일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
53:54.0,30.8831,129.834,-39.9,대지방전
54:58.9,31.4823,129.822,-87.9,대지방전
55:04.3,31.297,130.06,-158.4,대지방전
55:45.9,31.4316,129.863,-75.9,대지방전
56:29.0,31.8392,129.849,-106.6,대지방전
56:59.0,30.9223,129.93,-141.2,대지방전
58:38.2,31.857,129.829,-63.7,구름방전
58:45.2,31.7273,130.001,96.2,대지방전
59:38.3,36.2047,128.583,12.3,구름방전
02:48.6,31.5111,129.846,-250.2,대지방전
04:19.3,30.8865,129.911,-60.4,대지방전
04:31.2,31.7826,130.018,74.2,대지방전
08:24.7,30.8761,129.931,-77.4,대지방전
09:25.0,30.9986,129.918,-87,대지방전
10:15.4,30.964,129.853,52,대지방전
10:29.2,31.836,130.094,56.2,대지방전
12:11.1,30.8878,129.942,50.6,대지방전
12:33.4,31.7339,129.623,77.8,대지방전
12:34.5,31.8135,129.47,-58.7,대지방전
17:53.7,30.8201,129.939,-69.8,대지방전
18:28.5,31.9096,130.099,68,대지방전
20:32.8,31.0042,129.983,-125,대지방전
21:48.1,31.8922,130.097,51.4,대지방전
22:03.7,30.9969,129.981,-110.7,대지방전
24:40.4,32.0209,129.883,-62.8,대지방전
27:30.6,30.9854,130.064,-213.3,대지방전
32:02.5,31.0642,130.022,-89.7,대지방전
32:02.8,31.1192,129.995,-80.3,대지방전
36:53.1,31.0079,129.999,43.6,대지방전
38:26.7,30.988,129.984,-94.5,대지방전
38:40.6,31.0906,130.082,59.1,대지방전
38:40.9,30.9963,130.042,-67.4,대지방전
38:57.1,31.0185,130.068,59.4,대지방전
39:48.7,31.1103,129.962,-92.3,대지방전
40:10.0,31.0196,130.107,50.8,대지방전
40:42.8,31.0756,130.015,-109.8,대지방전
40:42.9,31.0019,130.085,-58.2,대지방전
44:19.5,31.0113,130.007,-105.2,대지방전
47:23.6,32.2458,130.477,-100.4,대지방전
48:02.0,32.2518,129.592,-73.9,대지방전
48:02.0,32.2305,129.622,-34.9,대지방전
48:18.7,30.9472,130.081,-125.7,대지방전
49:50.1,31.1102,129.997,52.4,대지방전
53:17.2,32.0536,130.136,-40.1,대지방전
59:05.6,31.7753,130.113,-62.9,대지방전
00:35.9,32.183,130.212,-51.2,대지방전
02:14.0,31.8687,130.071,-97.8,대지방전
03:01.3,31.8603,130.122,-113.6,대지방전
04:12.4,31.8286,130.138,-106.9,대지방전
05:25.3,31.877,130.088,-130.2,대지방전
05:38.4,32.2873,130.595,-69.3,대지방전
06:08.3,31.1684,130.095,-156.9,대지방전
06:14.9,31.3235,130.144,-114.2,대지방전
07:10.7,31.0517,129.904,-93.6,대지방전
07:46.1,32.2586,130.574,-58.9,대지방전
21:59.4,31.2905,130.09,-81.8,대지방전
27:16.4,31.1576,129.958,-81.3,대지방전
31:43.6,32.0771,130.27,46.1,대지방전
33:47.8,32.372,130.603,-56.3,대지방전
35:21.4,32.5375,130.484,-89,대지방전
39:53.2,32.4055,130.602,-84.1,대지방전
42:46.1,32.5531,130.744,-81.7,대지방전
52:58.3,32.5315,130.701,-51.7,대지방전
55:09.3,32.2202,130.411,-85,대지방전
58:27.0,32.277,130.395,-85,대지방전
02:46.7,32.3284,130.396,-54.6,대지방전
03:12.5,32.3011,130.414,-42.7,대지방전
03:12.6,32.2789,130.43,-65.7,대지방전
03:39.5,32.3332,130.396,-50.6,대지방전
04:13.3,32.3372,130.423,-62.1,대지방전
05:57.4,32.3495,130.419,-54.2,대지방전
07:00.7,32.3682,130.432,-98.5,대지방전
08:11.3,32.3409,130.426,-46.1,대지방전
46:53.1,32.6972,130.647,83.7,구름방전
08:54.1,33.0236,131.142,-60.9,대지방전
14:41.9,36.1001,129.579,10.6,구름방전
07:37.4,36.159,129.601,-8.2,대지방전
08:45.2,36.1537,129.538,-11.4,구름방전
09:48.6,36.1472,129.579,-15.1,대지방전
09:08.8,30.0964,128.478,-84.1,대지방전
04:29.8,31.8133,129.254,-63.9,대지방전
04:30.0,31.8859,129.271,-46.1,대지방전
06:30.6,31.8907,129.228,-50.9,대지방전
08:30.5,31.1888,129.717,-105,대지방전
09:09.5,31.7415,128.808,-47.2,대지방전
10:12.3,31.223,129.703,-117.8,대지방전
10:35.5,31.8801,129.279,-81,대지방전
11:20.8,31.7723,128.788,-53.6,대지방전
11:58.8,31.8028,128.791,-85.5,대지방전
13:02.0,31.8228,128.803,35.8,대지방전
13:14.2,31.8601,128.776,-67.2,대지방전
13:51.9,31.9966,128.697,37.6,구름방전
14:12.7,31.8782,129.281,-38.5,대지방전
14:13.5,31.8071,128.806,-99,대지방전
14:43.0,31.7727,128.815,-61.3,대지방전
17:30.8,31.6041,128.843,-68.9,대지방전
17:50.3,31.9959,128.736,37.2,대지방전
18:05.4,31.8451,128.799,-58.7,대지방전
18:06.4,31.8253,128.763,-57.1,대지방전
18:26.3,32.0963,128.693,31.1,대지방전
18:52.4,31.8649,128.803,34.5,대지방전
19:29.6,31.6024,128.852,-102.5,대지방전
20:26.1,31.8672,128.847,-56,대지방전
21:12.1,31.8214,128.817,-55.1,대지방전
21:56.0,31.8606,128.841,-51.4,대지방전
22:30.0,31.8989,128.832,34.8,대지방전
23:39.7,31.9205,129.267,-52.1,대지방전
23:52.3,31.8829,128.814,-65.6,대지방전
24:15.4,31.9035,128.828,-87.6,대지방전
25:02.0,31.8979,128.834,-51.7,대지방전
25:09.3,31.9941,129.342,82.3,대지방전
25:52.4,31.9492,128.784,-82.1,대지방전
25:52.6,31.9053,128.837,-45.3,대지방전
25:52.7,31.9246,128.818,-77.6,대지방전
26:35.9,31.258,129.702,-109.1,대지방전
26:42.0,31.8881,128.842,-123,대지방전
27:06.1,32.0764,128.737,37.3,대지방전
27:22.2,31.8496,128.822,-36.7,대지방전
29:46.4,31.8534,128.853,-59.4,대지방전
30:24.3,32.1144,128.736,34.4,대지방전
31:36.6,31.9039,128.852,-62.2,대지방전
32:40.0,31.9519,128.835,-112.9,대지방전
32:56.3,31.9941,129.229,-57.3,대지방전
33:51.5,31.9599,129.323,-123.1,대지방전
33:59.6,31.9393,128.847,-72.3,대지방전
34:00.6,31.9099,128.861,-39.8,대지방전
35:34.1,31.9299,128.841,28.8,대지방전
35:45.9,32.0279,129.232,-52.3,대지방전
39:41.0,31.9889,128.851,-82.1,대지방전
39:41.4,32.0081,128.843,-46.9,대지방전
39:41.7,32.0162,128.791,-56.1,대지방전
39:49.8,32.0081,129.325,-46.3,대지방전
40:13.0,32.1771,128.757,34.2,대지방전
43:53.4,31.9783,128.868,-156.2,대지방전
43:53.6,31.9865,128.846,-58,대지방전
43:53.7,31.9837,128.884,-68.6,대지방전
43:54.0,31.9735,128.886,-67.6,대지방전
45:44.1,31.9065,128.908,-93.2,대지방전
45:49.7,32.0818,129.269,-105.9,대지방전
45:49.8,32.0779,129.289,-42.1,대지방전
51:31.9,32.0372,129.288,-48.3,대지방전
51:32.0,32.0166,129.294,-41.7,대지방전
51:48.5,32.002,129.048,-114.6,대지방전
51:48.6,32.0481,129.033,-45.2,대지방전
52:56.9,30.308,128.674,-97.5,대지방전
54:52.9,32.0048,128.908,-117.6,대지방전
58:16.5,31.9666,128.884,-28.9,대지방전
58:41.6,32.1932,129.178,-61.1,대지방전
59:00.7,32.0108,128.896,-45.6,대지방전
59:11.9,32.097,129.296,-45.9,대지방전
59:59.9,32.0927,129.28,-45.7,대지방전
00:00.0,32.1481,129.237,-49.1,대지방전
00:26.4,31.988,128.924,-54.5,대지방전
02:19.7,32.1633,129.24,-50.4,대지방전
03:12.1,32.0037,128.905,-61.1,대지방전
03:41.0,32.1309,129.247,-50,대지방전
03:53.2,31.9779,128.859,-52.6,대지방전
04:22.4,31.9739,128.896,-55,대지방전
05:03.3,31.8729,128.867,-52.5,대지방전
05:56.6,31.9337,128.864,-62.1,대지방전
06:39.1,31.8636,128.92,-44.6,대지방전
06:54.4,31.9157,128.9,-50.1,대지방전
07:08.3,32.0391,128.712,-45.1,대지방전
07:23.7,32.0537,128.812,-48.9,대지방전
07:46.0,31.8841,128.893,-86.7,대지방전
08:20.7,31.9573,128.876,-68.2,대지방전
08:29.5,31.797,129.632,-61.9,대지방전
08:32.2,32.0564,128.883,-37.6,대지방전
10:40.2,32.0546,128.887,-44.3,대지방전
10:40.3,31.9785,128.952,-42.2,대지방전
11:33.7,31.9766,128.831,-44.5,대지방전
11:33.9,32.0306,128.802,-52.5,대지방전
12:05.8,32.2564,129.352,-66.1,대지방전
12:24.4,31.9863,128.841,-48.6,대지방전
13:02.7,32.0386,128.936,-78.4,대지방전
13:32.2,32.0191,128.934,-46.4,대지방전
14:24.9,32.0033,128.939,-37.8,대지방전
14:47.4,31.9167,129.005,-88.3,대지방전
16:58.6,32.0445,128.878,-41.4,대지방전
16:59.2,31.835,129.687,-43.9,대지방전
17:03.7,31.895,128.968,-45.3,대지방전
17:17.9,32.0691,128.923,-46,대지방전
17:18.0,32.081,128.936,-40.9,대지방전
17:18.2,32.029,128.965,-41.8,대지방전
17:47.0,31.9158,128.972,-59.6,대지방전
17:47.1,31.9151,128.974,-48.2,대지방전
17:47.5,31.9051,128.983,-56.1,대지방전
18:16.0,31.9236,128.996,-52.1,대지방전
18:22.6,32.0895,128.947,38,대지방전
18:39.4,31.9509,129.031,-43.1,대지방전
19:00.7,31.916,129.024,-83.6,대지방전
19:44.0,32.0429,128.863,-77.1,대지방전
20:43.1,32.2443,129.276,-59.3,대지방전
20:43.5,32.2641,129.274,-37.7,대지방전
20:44.2,32.0297,128.841,-99.2,대지방전
20:44.4,32.0167,128.852,-43.7,대지방전
20:44.7,32.0035,128.853,-98.6,대지방전
20:44.9,32.0139,128.85,-50.1,대지방전
21:07.9,31.9283,129.05,-75.5,대지방전
21:07.9,31.9285,129.046,-40.5,대지방전
22:34.4,32.0526,128.832,-56.8,대지방전
22:49.0,31.5199,130,-52.4,대지방전
23:45.8,32.0581,128.895,-137.4,대지방전
23:45.9,32.027,128.921,-35.8,대지방전
24:36.5,32.0429,128.885,-90.6,대지방전
24:36.6,32.9679,128.535,-31.4,구름방전
24:36.7,32.0556,128.869,-36.9,대지방전
25:06.2,32.2277,129.33,-77.6,대지방전
25:26.0,31.5775,129.964,-146.9,대지방전
25:36.4,32.0128,129.059,-60.1,대지방전
27:04.1,32.0702,128.889,-123.3,대지방전
27:33.9,32.1676,129.319,-41.4,대지방전
27:34.0,32.2025,129.284,-46,대지방전
27:37.5,32.0303,129.01,-144.2,대지방전
29:43.1,32.0486,129.047,-123.8,대지방전
29:43.6,32.027,129.074,-36.2,대지방전
30:20.1,32.0775,128.858,-44.9,대지방전
30:55.8,31.7178,129.952,-128.8,대지방전
31:28.8,32.0802,128.894,-112.2,대지방전
31:29.0,32.139,128.874,-63.5,대지방전
31:29.0,32.1346,128.864,-110.2,구름방전
32:41.6,31.4137,129.018,-80.4,대지방전
32:41.6,31.556,128.958,36.4,대지방전
33:30.9,32.082,128.872,-81.9,대지방전
33:31.0,32.1251,128.852,-39.4,대지방전
33:31.1,32.1339,128.874,-56.4,대지방전
33:31.4,32.1361,128.861,-46.5,대지방전
33:31.5,32.1234,128.869,-48.8,대지방전
33:31.7,32.1243,128.868,-41.8,대지방전
33:43.5,32.2525,129.291,45,구름방전
33:47.0,31.76,129.864,-61,대지방전
34:15.1,31.7315,129.836,-56.7,대지방전
35:03.3,32.2195,129.299,-41.4,대지방전
36:19.3,32.2846,129.319,-42.6,대지방전
36:41.5,31.7369,129.861,-51.6,대지방전
37:06.5,31.6417,129.888,-44.5,대지방전
37:18.1,32.2854,129.218,-45.7,대지방전
37:34.2,31.7064,129.935,-62.4,대지방전
37:37.9,32.2803,129.13,-49.8,대지방전
38:23.7,31.8008,129.882,41.2,대지방전
38:39.7,31.7295,129.928,-87.1,대지방전
41:18.3,31.5832,130.08,-53,대지방전
43:12.0,31.6849,129.27,-46.7,대지방전
43:13.5,31.7524,129.843,-102.8,대지방전
44:28.5,32.0997,128.915,-85.2,대지방전
46:44.7,31.813,129.836,-51.7,대지방전
47:48.7,32.3424,128.847,-180.2,대지방전
49:59.0,31.4428,128.908,-51.9,대지방전
51:20.5,32.1501,128.949,-130.8,대지방전
51:20.5,32.1394,128.958,-70.8,대지방전
51:22.2,32.4272,129.175,-110.6,대지방전
51:26.5,31.7325,129.884,-98.2,대지방전
52:31.5,31.8546,129.315,-44,대지방전
53:20.5,32.2173,128.963,-60.5,대지방전
57:13.8,31.8481,130.102,-148.1,대지방전
58:24.1,32.2149,129.196,-53.5,대지방전
59:24.3,31.8294,129.901,-55.2,대지방전
59:25.4,32.4564,129.88,42.8,대지방전
00:40.8,31.4689,129.01,-106.3,대지방전
00:51.3,31.4605,128.939,-91.6,대지방전
02:43.9,32.1231,129.218,-43.7,대지방전
03:25.8,31.981,129.319,-43.2,대지방전
04:26.4,32.0437,129.313,-45.1,대지방전
05:03.7,32.3083,129.107,-49.2,대지방전
05:26.0,31.4827,129.011,-49.1,대지방전
05:34.7,32.3629,129.204,-37,대지방전
06:22.4,31.9805,129.345,-49.2,대지방전
07:05.0,32.0717,129.285,-46.8,구름방전
07:06.7,32.4557,129.169,-32.7,대지방전
07:36.5,32.5451,129.934,114.7,대지방전
07:51.8,32.0818,129.326,-76.5,대지방전
08:23.2,32.3255,129.11,-70.2,대지방전
08:58.9,32.0888,129.339,-111.7,대지방전
08:59.0,32.0965,129.321,-42.1,대지방전
09:10.9,32.2931,129.13,-36,대지방전
09:15.7,32.6104,129.372,-64.2,대지방전
10:28.1,32.3888,129.161,-52.4,대지방전
10:41.2,31.9822,129.321,-81.6,대지방전
10:57.6,32.3647,129.133,-51.3,대지방전
10:58.1,32.3954,129.1,-50,대지방전
11:27.7,32.4436,129.227,-35,대지방전
12:07.1,32.1226,129.35,-57.8,대지방전
12:42.1,32.4804,129.221,-52.4,대지방전
12:59.6,32.0177,129.3,-152.1,대지방전
13:13.8,31.5172,129.012,-58.6,대지방전
14:07.5,32.0011,129.361,-127,대지방전
14:07.6,32.0333,129.352,-53.3,대지방전
14:07.6,32.0425,129.344,-80.8,대지방전
14:07.8,32.0634,129.333,-58.9,대지방전
14:07.8,32.013,129.358,-38.6,대지방전
14:49.9,32.1202,129.375,-70.2,대지방전
15:02.5,31.5611,129.014,-57.8,대지방전
15:36.3,32.0173,129.381,-127.6,대지방전
15:38.7,32.4334,129.151,-35.7,대지방전
16:20.0,32.0219,129.36,-125,대지방전
16:27.8,32.4578,129.216,-61,대지방전
16:27.8,32.4451,129.224,-42.3,대지방전
16:27.9,32.487,129.199,-40.8,대지방전
17:13.6,32.4813,129.129,-72.7,대지방전
17:13.7,32.4548,129.165,-62.8,대지방전
17:13.8,32.452,129.164,-37,대지방전
17:14.5,32.4672,129.144,-42.3,대지방전
17:43.7,32.4655,129.164,-29,대지방전
18:02.7,32.0542,129.384,-216.5,대지방전
18:16.1,32.114,129.333,-90.5,대지방전
18:20.0,32.4252,129.194,-45.9,대지방전
18:20.3,32.4639,129.158,-50.2,대지방전
20:41.3,32.1486,129.34,-148.4,대지방전
20:54.1,32.4197,129.193,-48.3,대지방전
21:37.6,32.6501,129.795,48,대지방전
22:01.2,32.4541,129.26,-37,대지방전
22:01.7,32.5216,129.263,-39.5,대지방전
23:16.6,32.5775,129.319,-42.8,대지방전
24:57.5,31.9749,129.971,-61.1,대지방전
24:57.9,31.964,129.966,-51,대지방전
25:00.4,31.5515,128.878,-66.3,대지방전
25:05.9,32.0985,129.388,-110.9,대지방전
26:10.6,32.059,129.91,-30.4,대지방전
26:10.8,32.0489,129.921,-39.6,대지방전
33:52.5,32.7977,129.779,19.1,대지방전
42:41.2,31.9653,129.146,63.5,대지방전
45:53.3,32.893,129.555,-31.3,대지방전
45:53.4,32.8897,129.566,-36,대지방전
47:08.9,32.9026,129.572,-24.6,대지방전
48:17.9,32.9895,129.761,63.8,대지방전
48:20.4,32.894,129.554,-32.9,대지방전
49:59.0,32.917,129.551,-41.7,대지방전
50:05.9,32.9485,129.651,-60.7,대지방전
50:42.9,32.8644,129.533,-32.8,대지방전
51:26.0,32.9072,129.549,-48.4,대지방전
51:26.1,32.9137,129.54,-41.4,대지방전
51:43.6,32.877,129.506,-24.5,대지방전
52:10.3,32.9265,129.532,-38.6,대지방전
52:10.3,32.9256,129.533,-37.5,대지방전
53:26.7,32.9891,129.635,-18.2,대지방전
54:24.7,32.9934,129.736,-20.8,대지방전
54:59.9,33.0172,129.633,-22.7,대지방전
55:00.7,33.0149,129.633,-23.4,대지방전
55:47.6,33.0136,129.728,-33.5,대지방전
56:49.0,32.9437,129.529,-42,대지방전
56:49.4,32.938,129.514,-31.4,구름방전
58:02.3,32.1616,130.276,59,대지방전
58:03.2,33.0775,130.051,70,대지방전
58:11.0,33.0264,129.722,-35.2,대지방전
58:22.2,32.9276,129.506,-42.1,대지방전
58:22.3,32.9318,129.496,-39.3,대지방전
58:38.9,33.0364,129.71,-36.6,대지방전
59:04.8,33.0453,129.715,-24.7,대지방전
59:38.2,32.0596,129.44,76.2,대지방전
59:44.4,33.0261,129.72,-48.2,대지방전
00:05.0,32.217,130.002,-55,대지방전
00:18.1,33.0276,129.729,-37.7,대지방전
02:45.4,33.0592,129.741,-106.5,대지방전
03:45.9,31.6151,130.573,-157.6,대지방전
03:59.3,33.0577,129.648,-69.4,대지방전
03:59.4,33.0584,129.648,-37.6,대지방전
04:21.6,33.0538,129.614,-43.7,대지방전
06:24.1,33.0698,129.704,-160,대지방전
06:24.3,33.0654,129.699,-44.6,대지방전
06:24.4,33.0818,129.694,-26,대지방전
06:24.5,33.0665,129.695,-47.8,대지방전
06:25.2,33.013,129.49,-43.4,대지방전
06:25.5,32.991,129.523,-47.9,대지방전
07:50.8,32.0881,129.586,-110.3,대지방전
09:30.0,32.071,129.59,-86.1,대지방전
09:30.2,32.0351,129.611,-41.2,대지방전
10:29.3,32.5294,130.818,-23,대지방전
11:53.2,32.1047,129.606,-42.9,대지방전
15:09.7,31.3887,129.616,-59.6,대지방전
16:34.0,31.431,129.605,-66,대지방전
18:00.1,32.2015,130.411,-50.1,대지방전
18:06.6,31.4966,129.58,-61.3,대지방전
21:39.5,33.1743,130.406,65.9,대지방전
21:48.3,31.4945,129.601,-91.3,대지방전
24:44.5,31.8596,129.837,103.3,대지방전
25:12.3,32.2349,129.681,-42.3,대지방전
25:42.1,33.2511,130.154,32.6,대지방전
27:31.2,31.5204,129.55,-63.5,대지방전
27:44.5,32.3583,130.379,49.1,대지방전
28:58.8,32.2718,129.712,-42,대지방전
30:52.4,31.2032,129.555,-111.1,대지방전
30:58.7,31.3841,129.75,-70,대지방전
31:47.1,33.6826,129.848,20.7,대지방전
31:52.8,32.2292,129.767,-60.8,대지방전
32:17.4,31.1895,129.561,-107.3,대지방전
33:16.3,32.5133,130.256,38.9,대지방전
34:41.4,31.8935,130.649,-192.7,대지방전
35:00.3,31.3719,129.689,-64.8,대지방전
35:17.4,32.2988,129.769,-61.5,대지방전
35:17.6,32.3376,129.747,-54.6,대지방전
36:46.8,31.2987,129.563,-131.2,대지방전
38:14.0,31.8198,130.605,-46.2,대지방전
38:19.2,33.3345,130.408,126.6,대지방전
39:10.5,31.3253,129.609,50.9,대지방전
39:48.6,31.8517,130.599,-54.1,대지방전
40:51.9,32.3969,129.808,-41.3,대지방전
41:58.3,32.4298,129.82,-38,대지방전
42:04.4,32.4811,130.459,95.5,대지방전
42:27.9,33.4616,130.429,-38.6,대지방전
42:33.8,32.391,129.994,-80.9,대지방전
42:53.4,31.8878,130.583,-44.7,대지방전
43:23.0,32.3619,129.787,-76.6,대지방전
43:57.0,32.407,130.477,48.8,대지방전
45:27.7,33.4039,130.217,24.1,대지방전
46:20.8,32.5369,130.489,55,대지방전
48:50.8,33.3553,130.297,99.6,대지방전
50:15.0,31.9313,130.628,-53.6,대지방전
51:16.2,32.332,129.844,-44.3,대지방전
51:16.3,32.3385,129.835,-64.2,대지방전
52:00.7,32.937,132.03,-88.7,대지방전
52:00.7,32.9638,131.988,-53.6,대지방전
53:22.9,32.0224,129.938,72.5,대지방전
55:31.8,31.6898,129.697,-60.5,대지방전
56:33.6,32.5327,130.441,-41.5,대지방전
56:33.7,32.5697,130.396,45.3,대지방전
57:08.7,32.5489,129.982,-90.1,대지방전
57:09.1,32.4927,130.035,-30.8,대지방전
57:48.7,32.4011,129.901,-69.5,대지방전
58:21.1,31.706,129.746,-80.1,대지방전
58:54.7,32.392,129.936,-79.3,대지방전
59:07.5,31.6477,129.791,-72.3,대지방전
59:57.5,32.3915,129.947,-60.2,대지방전
59:57.7,32.4399,129.897,-50.8,대지방전
59:57.8,32.4041,129.949,-41.5,대지방전
59:58.5,32.5227,130.514,45.2,대지방전
00:52.5,31.6439,129.806,-60.9,대지방전
01:16.7,32.4966,130.53,22.1,대지방전
02:27.3,31.6523,129.802,-50.8,대지방전
02:59.5,32.4486,129.962,-50.1,대지방전
03:36.9,31.7034,129.823,-79.5,대지방전
04:35.0,32.4431,129.978,-65.8,대지방전
05:54.4,31.854,129.83,-47.6,대지방전
06:25.1,31.7182,129.678,-91.9,대지방전
06:51.0,32.4716,130.203,61.6,대지방전
07:50.5,32.4623,129.979,31.7,대지방전
08:03.9,32.4611,129.967,-89,대지방전
08:17.5,31.728,129.835,-79.4,대지방전
09:22.8,33.8105,131.118,28.3,대지방전
10:25.5,32.4543,130.009,-53.2,대지방전
10:38.6,31.7302,129.841,-88,대지방전
10:39.2,31.7931,129.806,-49,대지방전
10:39.7,32.4514,129.972,-43.8,대지방전
10:54.4,32.4661,130.009,-64.6,대지방전
11:18.8,32.4618,129.985,36.3,대지방전
11:21.8,32.8951,129.76,57.6,대지방전
11:28.2,32.4573,129.973,-84.2,대지방전
11:58.2,32.4786,129.993,-62.5,대지방전
12:27.7,31.9187,129.856,-69.6,대지방전
12:32.1,32.4888,130.01,-94.6,대지방전
12:32.2,32.498,129.994,-58.7,대지방전
12:53.2,31.9146,129.862,-47.6,대지방전
13:58.7,31.9328,129.829,-60.3,구름방전
14:00.8,32.4865,129.988,51.3,대지방전
14:15.1,32.5213,130.014,-173.5,대지방전
14:15.3,32.5147,130.02,-61.5,대지방전
14:38.2,32.5007,130.038,-42.4,대지방전
14:39.0,31.9148,129.884,-78,대지방전
15:30.8,31.8968,129.892,-49.4,대지방전
16:08.0,32.5426,130.033,-113.8,대지방전
16:13.7,34.126,131.079,24,대지방전
17:29.8,32.5418,130.041,-227.1,대지방전
18:14.2,32.1857,130.036,-57.2,대지방전
19:13.1,31.7874,129.874,-54.2,대지방전
19:56.0,32.5937,130.63,-49,대지방전
21:20.5,32.5814,130.049,-145.5,대지방전
21:20.8,32.5937,130.047,-46,대지방전
21:20.8,32.5904,130.047,-61.1,대지방전
21:20.8,32.573,130.068,-36.6,대지방전
21:21.5,32.5978,130.042,-37.2,대지방전
21:22.5,31.7914,129.843,-53.3,대지방전
22:13.9,32.587,130.067,-53.1,대지방전
25:30.9,32.3618,130.138,-76.7,대지방전
25:31.1,32.4185,130.161,-100.4,대지방전
26:13.0,31.8771,129.873,-53.8,대지방전
26:37.6,32.9695,132.396,-113.7,대지방전
27:05.4,31.8391,129.919,-61.9,대지방전
27:30.0,32.6801,130.068,-137,대지방전
29:11.9,32.5221,130.104,-88.5,대지방전
29:44.4,32.2181,130.168,-84.4,대지방전
29:44.6,32.2073,130.188,-63.2,대지방전
30:05.9,32.6872,130.29,16.8,대지방전
30:47.7,31.7255,130.503,-46.3,대지방전
30:56.6,32.2475,130.028,-54.3,대지방전
30:56.7,32.2113,130.061,-39.6,대지방전
30:59.7,32.4536,130.143,-58.9,대지방전
30:59.9,32.4762,130.12,-50.1,대지방전
31:11.8,32.1196,130.124,-41.3,대지방전
31:35.1,32.4672,130.166,-55.7,대지방전
31:35.2,32.4854,130.154,-61.8,대지방전
31:41.0,31.9729,129.875,-54.3,대지방전
32:00.9,32.2652,130.733,-106.5,대지방전
32:29.3,32.7047,130.109,-56,대지방전
32:29.4,32.7061,130.068,-35.2,대지방전
32:47.4,32.9933,132.501,-63.1,대지방전
32:47.7,32.968,132.481,-67.4,대지방전
33:03.9,32.5429,130.097,-62.9,대지방전
33:04.2,32.5232,130.092,-42.2,대지방전
33:38.7,31.9594,129.93,-33.6,대지방전
33:38.9,31.9015,129.953,-55.7,대지방전
34:52.3,32.2668,130.067,-55.2,대지방전
35:16.8,32.525,130.17,-93.4,대지방전
35:48.7,34.1816,131.218,-41.8,대지방전
36:14.7,32.4636,130.148,-54.4,대지방전
37:54.1,32.2896,130.086,-49.2,대지방전
37:59.4,32.4675,130.198,-56.5,대지방전
38:16.0,32.2648,130.787,-60.4,대지방전
38:47.9,32.5071,130.17,-42.7,대지방전
38:58.5,32.253,130.107,-73.9,대지방전
40:19.8,31.0752,129.37,-156.7,대지방전
42:15.0,32.3516,130.179,-38.9,대지방전
43:18.6,32.0129,129.948,-64,대지방전
43:36.8,32.3513,130.062,-91,대지방전
43:47.5,31.9953,129.99,-71.3,대지방전
43:55.9,32.6079,130.218,-74,대지방전
44:14.9,30.0064,127.845,-240.2,대지방전
44:38.2,32.7963,130.395,-62.6,대지방전
44:38.2,32.7672,130.396,-40.7,대지방전
45:00.0,31.0283,129.323,-65.8,대지방전
46:09.1,31.9612,129.998,-115.3,대지방전
46:09.3,31.9565,130.006,-35,대지방전
46:50.8,32.0481,129.989,-69.7,대지방전
47:42.2,31.0891,129.35,-118.3,대지방전
48:19.5,31.9519,129.997,-63.5,대지방전
48:25.2,32.2014,130.063,-52.7,대지방전
48:59.6,31.2159,129.369,-89.9,대지방전
49:03.7,34.1655,131.097,49.6,대지방전
49:23.0,32.5849,130.24,-47.1,대지방전
49:30.4,32.0554,130.005,-112.1,대지방전
49:36.9,33.0834,132.63,-98,대지방전
50:01.4,32.8598,130.378,-188.1,대지방전
50:01.4,32.8318,130.411,-46.6,대지방전
51:07.5,32.592,130.291,-61.6,대지방전
53:55.8,31.6168,129.792,-61.6,대지방전
54:43.8,31.2413,129.395,-175.2,대지방전
54:43.9,31.225,129.406,-46.5,대지방전
56:33.3,32.85,130.462,-60.5,대지방전
59:17.4,33.102,133.87,-55,대지방전
59:22.1,33.9301,131.978,-37.6,대지방전
00:40.8,32.8156,130.502,-39.8,대지방전
00:40.9,32.83,130.532,-43.4,대지방전
01:20.0,31.6013,129.841,-80.6,대지방전
01:43.7,32.9951,130.487,-46.2,대지방전
01:44.0,32.9895,130.508,-55.3,대지방전
02:57.5,32.0635,130.201,-45.4,대지방전
03:37.1,32.9935,130.401,-17.6,대지방전
03:37.3,32.9789,130.42,-25.6,대지방전
04:39.3,32.9824,130.425,-68.1,대지방전
04:39.5,32.979,130.429,-42.7,대지방전
05:08.4,32.958,130.463,-40.1,대지방전
05:08.8,32.7913,130.471,-36.8,대지방전
06:08.4,32.9916,130.44,-106.4,대지방전
06:46.2,32.5507,130.283,-89.9,대지방전
07:11.2,32.2864,130.292,-77.7,대지방전
07:11.3,32.431,130.202,-51.7,대지방전
07:23.3,32.7043,130.303,-45.2,대지방전
07:43.5,33.0602,130.452,-50.9,대지방전
08:31.1,33.0269,130.575,-36.6,대지방전
08:33.3,32.3648,130.227,-85.8,대지방전
09:09.8,35.9284,131.342,-45.1,대지방전
09:31.0,34.1421,129.221,-12.2,대지방전
09:49.0,32.426,130.196,-51.9,대지방전
09:49.2,32.3304,130.25,-35.3,대지방전
09:58.7,33.0182,130.465,-171.9,대지방전
09:58.8,33.0167,130.467,-85.2,대지방전
09:58.8,33.0219,130.453,-46.3,대지방전
10:35.7,34.1155,129.289,-14.4,대지방전
10:36.3,32.3779,130.257,-35.9,대지방전
11:01.2,34.4646,129.861,25.4,구름방전
11:26.7,34.1336,129.245,-27.3,대지방전
