일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-02-27 21:42:15.931,38.0957,129.4410,-15.6,대지방전
2019-02-27 21:42:15.963,38.0107,129.5130,-15.8,대지방전
2019-02-27 22:06:04.231,30.8886,130.2860,64.0,대지방전
2019-02-27 22:18:06.185,38.0382,129.5690,-20.0,대지방전
2019-02-27 22:28:49.762,38.0822,129.5850,29.2,대지방전
2019-02-27 22:28:49.776,38.0903,129.5920,7.5,대지방전
2019-02-27 22:31:22.979,38.1090,129.6230,-38.6,구름방전
2019-02-27 22:33:57.582,38.0875,129.5840,11.2,대지방전
2019-02-27 22:33:57.620,38.0918,129.5730,22.9,대지방전
2019-02-27 22:37:58.480,38.1243,129.6200,11.0,구름방전
2019-02-27 22:37:58.859,38.0262,129.4120,25.8,대지방전
2019-02-27 22:37:58.906,38.0461,129.4800,16.5,대지방전
2019-02-27 22:37:58.990,38.3189,129.8110,28.2,대지방전
2019-02-27 22:40:44.668,38.0836,129.6040,144.5,대지방전
2019-02-27 22:42:30.202,38.2964,129.7240,152.9,대지방전
2019-02-27 22:43:41.305,38.2721,129.7150,13.5,대지방전
2019-02-27 22:45:14.984,38.1111,129.6440,88.8,대지방전
2019-02-27 23:00:57.378,38.1201,129.7010,15.0,대지방전
2019-02-27 23:02:39.154,38.1605,129.7140,17.1,구름방전
2019-02-27 23:17:49.111,39.2628,131.6080,-22.2,대지방전
2019-02-27 23:27:27.858,38.1176,129.6780,-55.6,대지방전
2019-02-27 23:27:27.864,38.1982,129.8700,-11.4,대지방전
2019-02-27 23:27:27.869,38.1993,129.7940,114.7,대지방전
2019-02-27 23:27:27.919,38.3082,129.7410,23.9,대지방전
2019-02-27 23:39:21.521,38.1507,129.7620,39.3,대지방전
2019-02-27 23:40:19.248,38.1733,129.8450,38.3,대지방전
2019-02-27 23:41:44.186,38.2378,129.8590,128.1,대지방전
2019-02-27 23:45:24.898,38.2484,129.8590,58.3,대지방전
2019-02-27 23:56:33.141,31.2013,131.1040,81.4,대지방전
2019-02-28 00:11:51.711,30.1360,130.1800,139.2,대지방전
2019-02-28 00:14:17.570,38.1723,129.9370,-22.2,대지방전
2019-02-28 00:14:17.587,38.1676,129.9150,70.7,대지방전
2019-02-28 00:14:17.826,38.4770,130.1920,122.8,대지방전
2019-02-28 00:23:47.588,38.1935,129.9920,16.9,대지방전
2019-02-28 00:23:47.594,38.2129,129.9730,136.5,대지방전
2019-02-28 00:30:29.501,38.1330,129.9160,-9.8,구름방전
2019-02-28 00:30:29.510,38.1658,129.9730,13.1,대지방전
2019-02-28 00:30:29.580,38.1780,130.0440,11.0,대지방전
2019-02-28 00:30:29.649,38.2886,130.0260,27.9,대지방전
2019-02-28 00:30:30.015,38.4277,130.0960,-35.0,대지방전
2019-02-28 00:40:18.705,38.6938,130.4320,11.8,대지방전
2019-02-28 00:42:19.955,39.2123,130.5340,157.4,대지방전
2019-02-28 00:42:20.086,39.2076,130.6040,-24.6,대지방전
2019-02-28 00:45:31.023,39.1853,130.5220,17.4,대지방전
2019-02-28 00:45:44.201,39.2296,130.7080,-30.9,대지방전
2019-02-28 00:46:45.198,39.2083,130.5650,52.6,대지방전
2019-02-28 01:02:32.351,39.2639,130.8450,57.8,대지방전
2019-02-28 01:06:16.200,39.1945,130.6300,51.2,대지방전
2019-02-28 01:09:08.143,39.1866,130.6400,42.1,대지방전
2019-02-28 01:10:55.953,39.1867,130.6500,75.9,대지방전
2019-02-28 01:13:22.620,39.2653,130.7610,52.3,구름방전
2019-02-28 01:15:49.559,39.2759,130.8520,33.2,대지방전
2019-02-28 01:15:49.586,39.2557,130.8420,36.5,대지방전
2019-02-28 01:35:53.730,39.2819,130.7440,22.1,대지방전
2019-02-28 01:35:53.754,39.1901,130.6140,39.5,대지방전
2019-02-28 01:39:12.061,39.2031,130.7020,28.9,대지방전
2019-02-28 01:39:12.125,39.1986,130.7690,48.8,대지방전
2019-02-28 01:41:25.781,39.2339,130.8710,27.5,대지방전
2019-02-28 01:57:58.136,39.3386,131.4070,31.2,대지방전
