일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-10-01 04:13:17.924,33.3309,126.4120,-40.9,대지방전
2019-10-01 04:13:18.021,33.3602,126.4160,-25.1,대지방전
2019-10-01 04:14:03.037,33.3150,126.4050,-34.2,대지방전
2019-10-01 04:15:19.897,33.3194,126.3950,-25.4,대지방전
2019-10-01 04:16:46.983,33.5066,126.7100,-140.5,대지방전
2019-10-01 04:20:40.537,34.8529,127.7340,-23.9,구름방전
2019-10-01 04:21:33.513,33.3570,126.3990,-23.3,대지방전
2019-10-01 04:21:43.994,33.4149,126.6020,-106.5,대지방전
2019-10-01 04:21:59.318,33.4032,126.4860,-23.0,대지방전
2019-10-01 04:22:10.920,33.3271,126.3960,-27.1,대지방전
2019-10-01 04:23:54.249,34.8062,127.0960,-19.5,대지방전
2019-10-01 04:23:54.610,34.7715,126.9980,-57.1,대지방전
2019-10-01 04:23:58.655,33.4218,126.5430,15.4,대지방전
2019-10-01 04:25:49.247,33.3702,126.4630,-22.9,대지방전
2019-10-01 04:25:49.333,33.3667,126.5050,-33.7,대지방전
2019-10-01 04:25:51.911,34.7610,127.7500,22.5,대지방전
2019-10-01 04:27:43.000,33.3885,126.4590,-134.9,대지방전
2019-10-01 04:29:32.175,33.2836,126.3910,-31.6,대지방전
2019-10-01 04:29:32.310,33.2924,126.3980,-48.4,대지방전
2019-10-01 04:29:32.850,33.5420,126.5030,-19.1,구름방전
2019-10-01 04:32:03.802,33.2966,126.4470,-44.3,구름방전
2019-10-01 04:32:43.999,33.4019,126.4760,-25.3,대지방전
2019-10-01 04:32:57.759,33.3612,126.4340,-30.2,대지방전
2019-10-01 04:32:58.391,34.1011,126.7860,-14.9,대지방전
2019-10-01 04:33:37.450,33.3379,126.4420,-35.1,대지방전
2019-10-01 04:34:33.792,33.4660,126.5050,-30.8,대지방전
2019-10-01 04:35:20.703,33.3958,126.4630,-32.1,대지방전
2019-10-01 04:35:21.127,33.3898,126.4510,-33.2,대지방전
2019-10-01 04:35:40.558,33.4043,126.4450,-19.9,대지방전
2019-10-01 04:36:10.003,33.3250,126.4320,-55.0,대지방전
2019-10-01 04:36:24.593,33.5371,126.3780,-52.7,대지방전
2019-10-01 04:36:24.595,33.6137,126.4120,16.7,대지방전
2019-10-01 04:37:05.734,34.7741,126.5830,-15.1,대지방전
2019-10-01 04:37:30.998,34.8835,127.2390,15.9,대지방전
2019-10-01 04:37:30.999,34.9507,127.2510,14.3,대지방전
2019-10-01 04:37:31.007,34.8973,127.2560,7.9,대지방전
2019-10-01 04:37:32.116,33.4239,126.4510,-33.7,대지방전
2019-10-01 04:37:32.280,33.2996,126.3950,-34.8,대지방전
2019-10-01 04:37:45.328,34.4155,126.8680,-18.9,대지방전
2019-10-01 04:38:26.877,33.3531,126.4410,-55.0,대지방전
2019-10-01 04:38:26.912,33.3464,126.4380,-44.6,구름방전
2019-10-01 04:38:58.963,34.8004,126.5570,-19.3,대지방전
2019-10-01 04:39:08.122,34.8754,127.2280,-10.4,대지방전
2019-10-01 04:39:08.123,34.8728,127.2240,41.0,대지방전
2019-10-01 04:39:08.124,34.8800,127.2050,-18.1,구름방전
2019-10-01 04:40:07.325,33.3157,126.4360,-50.8,대지방전
2019-10-01 04:40:07.384,33.4611,126.5510,-30.3,대지방전
2019-10-01 04:40:25.990,34.8835,127.2550,16.3,대지방전
2019-10-01 04:40:54.708,33.4251,126.4680,-34.0,대지방전
2019-10-01 04:40:55.443,33.4101,126.4970,-20.8,대지방전
2019-10-01 04:41:38.042,33.5131,126.3660,-65.3,구름방전
2019-10-01 04:41:38.096,33.5497,126.3720,-10.8,대지방전
2019-10-01 04:42:29.534,33.6187,126.3780,-38.7,대지방전
2019-10-01 04:42:57.781,34.8373,126.6130,11.3,대지방전
2019-10-01 04:43:05.203,33.2612,126.4520,-59.3,대지방전
2019-10-01 04:43:05.276,33.3082,126.4680,-18.0,대지방전
2019-10-01 04:43:22.286,34.8897,127.2390,-46.3,대지방전
2019-10-01 04:43:22.339,34.8980,127.2480,-14.0,대지방전
2019-10-01 04:43:22.354,34.9050,127.2410,-8.4,대지방전
2019-10-01 04:44:15.443,34.8543,126.5970,-45.3,대지방전
2019-10-01 04:44:39.396,33.2786,126.4220,-62.5,구름방전
2019-10-01 04:45:05.938,34.9038,127.2950,16.1,대지방전
2019-10-01 04:45:05.939,34.8926,127.2790,13.9,대지방전
2019-10-01 04:45:14.861,33.3222,126.4350,-44.1,대지방전
2019-10-01 04:45:14.947,33.4050,126.4590,-27.5,대지방전
2019-10-01 04:45:41.327,33.6251,126.4250,-13.8,대지방전
2019-10-01 04:45:41.328,33.6491,126.4370,-43.8,대지방전
2019-10-01 04:46:38.083,34.8486,126.6150,-161.3,대지방전
2019-10-01 04:46:38.111,34.8517,126.6070,-41.5,대지방전
2019-10-01 04:46:38.135,34.8498,126.6170,-10.6,대지방전
2019-10-01 04:46:56.793,33.6181,126.0390,-28.4,대지방전
2019-10-01 04:47:04.381,34.9016,127.3070,-20.4,대지방전
2019-10-01 04:47:17.538,33.3518,126.4460,-23.3,대지방전
2019-10-01 04:48:10.863,33.4945,126.3380,-55.6,대지방전
2019-10-01 04:48:10.899,33.6009,126.3820,-28.2,대지방전
2019-10-01 04:48:11.031,33.5916,126.4320,-13.5,구름방전
2019-10-01 04:49:00.658,34.8356,126.6690,13.3,대지방전
2019-10-01 04:49:00.667,34.8402,126.6760,-72.6,대지방전
2019-10-01 04:49:00.709,34.8378,126.6730,-40.0,대지방전
2019-10-01 04:49:00.735,34.8460,126.6800,-27.1,대지방전
2019-10-01 04:49:50.942,34.8870,127.3030,-39.2,대지방전
2019-10-01 04:50:38.821,33.3571,126.5190,19.9,대지방전
2019-10-01 04:50:49.389,33.3040,126.5020,-102.6,대지방전
2019-10-01 04:51:16.397,33.5227,126.6900,-37.4,대지방전
2019-10-01 04:51:16.594,33.2988,126.4970,-26.5,대지방전
2019-10-01 04:51:46.663,33.3710,126.5320,-45.0,구름방전
2019-10-01 04:51:57.054,34.8689,126.6790,-26.1,대지방전
2019-10-01 04:52:45.759,34.8187,127.3330,-90.5,대지방전
2019-10-01 04:52:45.806,34.8070,127.3420,-23.1,대지방전
2019-10-01 04:52:45.848,34.8106,127.3470,-13.8,대지방전
2019-10-01 04:52:46.070,34.8129,127.3340,-26.8,대지방전
2019-10-01 04:52:59.788,33.4431,126.3990,-25.4,구름방전
2019-10-01 04:53:06.880,33.3353,126.5160,-45.3,대지방전
2019-10-01 04:53:07.414,33.3940,126.5480,-18.4,대지방전
2019-10-01 04:53:44.569,34.9181,127.3440,-13.0,대지방전
2019-10-01 04:53:44.579,34.9143,127.3480,13.1,대지방전
2019-10-01 04:56:00.877,33.5712,126.4100,-93.2,대지방전
2019-10-01 04:56:00.945,33.6708,126.4550,-31.4,대지방전
2019-10-01 04:56:35.850,34.8306,127.3700,-25.8,대지방전
2019-10-01 04:56:35.899,34.8370,127.3930,-26.3,대지방전
2019-10-01 04:56:52.284,33.4103,126.5330,-20.1,대지방전
2019-10-01 04:57:31.566,33.3318,126.4290,-35.7,대지방전
2019-10-01 04:58:08.531,33.3561,126.4330,-52.9,대지방전
2019-10-01 04:58:57.037,34.8543,127.3630,-22.8,대지방전
2019-10-01 04:59:13.170,33.3675,126.4100,-26.3,대지방전
2019-10-01 04:59:48.594,33.3075,126.4460,-48.6,대지방전
2019-10-01 04:59:51.542,33.7839,126.9810,33.2,대지방전
2019-10-01 05:00:30.962,33.3645,126.4490,-33.4,대지방전
2019-10-01 05:00:44.114,33.8158,126.6020,14.5,대지방전
2019-10-01 05:01:15.236,33.2528,126.4020,-15.5,대지방전
2019-10-01 05:01:31.722,33.3173,126.4430,-32.6,대지방전
2019-10-01 05:02:09.261,33.7843,126.2070,-48.0,대지방전
2019-10-01 05:02:21.918,33.3580,126.4530,-19.4,대지방전
2019-10-01 05:02:22.011,33.3608,126.4550,-22.7,대지방전
2019-10-01 05:02:57.424,33.2855,126.4260,-64.4,대지방전
2019-10-01 05:02:57.475,33.2981,126.4370,-63.6,구름방전
2019-10-01 05:03:13.220,34.8745,126.7680,18.4,구름방전
2019-10-01 05:03:20.795,34.8488,127.4160,-70.6,구름방전
2019-10-01 05:03:20.824,34.8411,127.4450,9.1,대지방전
2019-10-01 05:03:20.840,34.8467,127.4270,-48.0,대지방전
2019-10-01 05:03:30.284,33.8169,126.2260,22.0,대지방전
2019-10-01 05:03:57.691,34.9421,127.4680,-44.1,대지방전
2019-10-01 05:03:57.766,34.9486,127.4740,-26.3,대지방전
2019-10-01 05:04:00.435,34.8450,127.4660,-52.0,대지방전
2019-10-01 05:04:00.473,34.8204,127.4750,-27.2,대지방전
2019-10-01 05:04:00.508,34.8485,127.4760,-27.5,대지방전
2019-10-01 05:04:00.565,34.8478,127.4770,-8.3,대지방전
2019-10-01 05:04:00.578,34.8481,127.4320,-26.3,대지방전
2019-10-01 05:04:24.477,34.9367,127.4800,-28.6,대지방전
2019-10-01 05:04:41.955,34.8803,127.4240,-41.5,대지방전
2019-10-01 05:04:42.033,34.8511,127.4410,-31.8,대지방전
2019-10-01 05:04:42.086,34.8547,127.4290,-19.1,대지방전
2019-10-01 05:05:21.483,34.9327,127.4780,-94.3,구름방전
2019-10-01 05:05:21.499,34.9286,127.4860,-21.8,대지방전
2019-10-01 05:05:21.520,34.9294,127.4840,-24.9,대지방전
2019-10-01 05:05:21.537,34.9259,127.4920,-10.9,대지방전
2019-10-01 05:05:21.561,34.9290,127.4820,-19.6,대지방전
2019-10-01 05:05:21.584,34.9261,127.4880,-12.9,구름방전
2019-10-01 05:05:21.605,34.9244,127.4900,-11.5,구름방전
2019-10-01 05:05:21.636,34.9286,127.4840,-23.2,대지방전
2019-10-01 05:05:39.381,34.8736,126.7790,26.2,대지방전
2019-10-01 05:05:39.384,34.8819,126.7890,14.4,대지방전
2019-10-01 05:05:47.217,33.3482,126.4290,-20.7,대지방전
2019-10-01 05:06:00.095,33.8112,126.2890,-14.1,대지방전
2019-10-01 05:06:00.319,33.7660,126.1890,-41.8,대지방전
2019-10-01 05:06:11.932,34.8587,127.4760,15.0,구름방전
2019-10-01 05:06:30.381,33.3589,126.5150,16.4,대지방전
2019-10-01 05:07:25.943,33.7722,126.5780,-24.4,대지방전
2019-10-01 05:07:32.871,34.8936,126.8070,30.9,대지방전
2019-10-01 05:07:32.873,34.8897,126.7970,10.1,구름방전
2019-10-01 05:08:03.609,34.8934,126.8860,13.1,구름방전
2019-10-01 05:08:03.611,34.8731,126.8070,11.1,구름방전
2019-10-01 05:08:17.670,34.8578,127.5060,18.5,대지방전
2019-10-01 05:08:22.913,33.7625,126.5620,-44.2,대지방전
2019-10-01 05:08:50.246,33.3846,126.5040,-21.6,대지방전
2019-10-01 05:08:51.158,33.7705,126.9880,33.9,대지방전
2019-10-01 05:09:22.601,34.8769,127.5110,24.1,대지방전
2019-10-01 05:09:22.611,34.8834,127.5090,9.8,대지방전
2019-10-01 05:09:25.664,33.3873,126.5720,17.5,대지방전
2019-10-01 05:10:04.837,34.9256,127.4960,-23.3,대지방전
2019-10-01 05:10:04.860,34.9285,127.4980,-12.2,대지방전
2019-10-01 05:10:04.889,34.9330,127.5050,-22.1,대지방전
2019-10-01 05:10:04.931,34.9263,127.4880,-14.1,구름방전
2019-10-01 05:10:05.070,34.9290,127.5070,-14.3,구름방전
2019-10-01 05:10:05.156,34.9293,127.5060,-14.0,구름방전
2019-10-01 05:10:23.098,33.3918,126.4830,-31.0,구름방전
2019-10-01 05:10:23.885,34.8778,126.8470,-35.4,대지방전
2019-10-01 05:10:23.927,34.8871,126.8410,-30.2,대지방전
2019-10-01 05:10:23.960,34.8830,126.8450,-12.3,대지방전
2019-10-01 05:10:24.037,34.9001,126.8390,-9.9,대지방전
2019-10-01 05:10:24.038,34.8890,126.8290,-9.7,대지방전
2019-10-01 05:10:43.666,34.8675,127.5210,15.4,대지방전
2019-10-01 05:10:43.667,34.8619,127.5250,-12.8,구름방전
2019-10-01 05:10:46.727,33.7850,126.5270,-36.3,대지방전
2019-10-01 05:10:53.613,34.8986,126.8110,16.5,구름방전
2019-10-01 05:10:59.432,33.9176,126.6770,-39.9,대지방전
2019-10-01 05:11:00.184,33.2431,126.4720,-58.4,대지방전
2019-10-01 05:11:02.441,34.8680,127.5210,-20.7,대지방전
2019-10-01 05:11:02.507,34.8769,127.5340,-13.1,대지방전
2019-10-01 05:11:26.354,34.9225,127.5020,-11.7,구름방전
2019-10-01 05:11:26.381,34.9267,127.5150,-18.2,대지방전
2019-10-01 05:11:27.256,33.3797,126.4730,-33.8,대지방전
2019-10-01 05:11:48.418,33.9273,126.6860,-75.6,대지방전
2019-10-01 05:12:40.902,33.7836,126.4080,-10.6,대지방전
2019-10-01 05:12:46.451,33.3050,126.4320,21.6,구름방전
2019-10-01 05:12:53.155,34.8879,127.5380,-40.0,대지방전
2019-10-01 05:12:53.196,34.8767,127.5540,-26.5,대지방전
2019-10-01 05:12:59.768,34.8895,126.8580,-46.0,대지방전
2019-10-01 05:12:59.864,34.8976,126.8650,-9.7,대지방전
2019-10-01 05:12:59.870,34.8884,126.8650,-48.9,대지방전
2019-10-01 05:12:59.918,34.8676,126.8590,-36.0,대지방전
2019-10-01 05:13:00.013,34.8864,126.8660,-23.5,대지방전
2019-10-01 05:13:37.611,34.8798,127.5640,12.8,구름방전
2019-10-01 05:13:37.855,34.8900,126.8770,-20.7,대지방전
2019-10-01 05:14:08.249,34.8730,126.8630,-29.0,대지방전
2019-10-01 05:14:08.317,34.8723,126.8660,-43.8,대지방전
2019-10-01 05:14:08.371,34.8715,126.8670,-36.8,대지방전
2019-10-01 05:14:08.518,34.8735,126.8650,-10.1,대지방전
2019-10-01 05:14:11.010,34.8765,127.5520,-14.2,구름방전
2019-10-01 05:14:11.041,34.8702,127.5490,-20.1,대지방전
2019-10-01 05:14:11.075,34.8702,127.5470,-26.7,대지방전
2019-10-01 05:14:11.109,34.8692,127.5450,-27.4,대지방전
2019-10-01 05:14:11.212,34.8846,127.5550,-20.5,대지방전
2019-10-01 05:14:11.257,34.8846,127.5520,-21.6,대지방전
2019-10-01 05:14:11.291,34.8820,127.5610,-18.2,구름방전
2019-10-01 05:14:15.472,33.3792,126.5030,20.0,구름방전
2019-10-01 05:14:49.908,34.8689,127.5290,-23.1,대지방전
2019-10-01 05:14:57.615,34.9433,126.8500,-50.9,구름방전
2019-10-01 05:14:57.631,34.8948,126.8800,-24.4,대지방전
2019-10-01 05:14:57.671,34.8739,126.8550,-32.5,대지방전
2019-10-01 05:14:57.718,34.8733,126.8570,-32.9,대지방전
2019-10-01 05:15:20.103,33.9195,126.7100,-27.8,대지방전
2019-10-01 05:15:20.137,33.9198,126.7010,-26.8,대지방전
2019-10-01 05:15:40.911,34.8848,126.8690,-65.6,대지방전
2019-10-01 05:15:40.997,34.8806,126.8900,-29.1,대지방전
2019-10-01 05:15:40.998,34.8801,126.8510,-15.9,구름방전
2019-10-01 05:15:41.058,34.8773,126.8770,-17.2,대지방전
2019-10-01 05:15:41.143,34.8831,126.8840,-8.2,대지방전
2019-10-01 05:16:12.249,33.3639,126.5270,-29.6,대지방전
2019-10-01 05:16:24.831,34.8715,126.8790,-16.7,대지방전
2019-10-01 05:16:41.793,34.9105,127.5810,-111.6,대지방전
2019-10-01 05:16:41.805,34.9216,127.5800,-10.1,구름방전
2019-10-01 05:16:41.818,34.9158,127.5800,-39.4,대지방전
2019-10-01 05:16:41.842,34.9130,127.5810,-46.9,대지방전
2019-10-01 05:16:41.862,34.9128,127.5770,-23.5,대지방전
2019-10-01 05:16:44.717,34.8861,126.8710,-43.9,대지방전
2019-10-01 05:16:44.740,34.8856,126.8770,-21.5,대지방전
2019-10-01 05:16:44.771,34.8850,126.8710,-28.5,대지방전
2019-10-01 05:16:44.799,34.8856,126.8690,-19.2,대지방전
2019-10-01 05:16:44.875,34.8859,126.8730,-55.1,대지방전
2019-10-01 05:17:03.908,34.8910,126.8740,-43.8,대지방전
2019-10-01 05:17:03.935,34.8909,126.8740,-18.6,대지방전
2019-10-01 05:17:03.950,34.8942,126.8650,-9.2,대지방전
2019-10-01 05:17:03.978,34.8905,126.8710,-27.0,대지방전
2019-10-01 05:17:04.003,34.8901,126.8790,-9.1,대지방전
2019-10-01 05:17:04.105,34.8904,126.8730,-21.2,대지방전
2019-10-01 05:17:04.134,34.8909,126.8710,-7.5,대지방전
2019-10-01 05:17:25.569,34.9040,126.8820,-24.9,대지방전
2019-10-01 05:17:25.598,34.9024,126.8800,-29.8,대지방전
2019-10-01 05:17:25.639,34.8899,126.8840,-20.2,대지방전
2019-10-01 05:17:25.672,34.8928,126.8790,-9.2,대지방전
2019-10-01 05:17:25.741,34.8926,126.8740,-23.9,구름방전
2019-10-01 05:17:39.638,34.9367,126.8980,9.3,대지방전
2019-10-01 05:17:46.684,33.3297,126.4220,-24.9,대지방전
2019-10-01 05:17:50.593,34.9269,127.5910,-50.7,대지방전
2019-10-01 05:17:50.619,34.9214,127.5980,-32.8,대지방전
2019-10-01 05:17:50.641,34.9243,127.5940,-28.0,대지방전
2019-10-01 05:17:50.656,34.9211,127.5970,-19.4,대지방전
2019-10-01 05:17:50.671,34.9215,127.5910,-19.0,구름방전
2019-10-01 05:17:50.703,34.9250,127.5880,-37.1,대지방전
2019-10-01 05:17:50.790,34.9250,127.5900,-54.8,구름방전
2019-10-01 05:18:05.659,33.3689,126.4780,-22.8,대지방전
2019-10-01 05:18:18.385,34.9125,126.9050,14.5,대지방전
2019-10-01 05:18:26.382,33.3668,126.4810,-25.6,대지방전
2019-10-01 05:18:26.582,33.3696,126.5040,-28.1,대지방전
2019-10-01 05:18:37.015,34.9082,126.9010,-17.6,대지방전
2019-10-01 05:18:38.512,34.8753,127.6000,-16.0,대지방전
2019-10-01 05:18:56.354,33.9144,126.6470,-19.8,대지방전
2019-10-01 05:18:56.398,33.9324,126.6430,-25.4,대지방전
2019-10-01 05:18:56.496,33.9090,126.6470,-20.7,대지방전
2019-10-01 05:18:56.564,33.9160,126.6450,-42.3,대지방전
2019-10-01 05:18:57.231,34.9077,126.9050,16.6,대지방전
2019-10-01 05:19:05.281,33.3026,126.4710,-47.6,대지방전
2019-10-01 05:19:09.517,34.9286,127.5830,-30.6,구름방전
2019-10-01 05:19:09.549,34.9376,127.5900,-24.6,대지방전
2019-10-01 05:19:09.586,34.9369,127.5910,-15.5,대지방전
2019-10-01 05:19:09.612,34.9389,127.5900,-14.1,대지방전
2019-10-01 05:19:28.856,33.8896,126.2870,-77.9,대지방전
2019-10-01 05:19:28.894,33.8901,126.2910,-29.7,대지방전
2019-10-01 05:19:32.727,34.9113,126.9070,-19.4,대지방전
2019-10-01 05:19:32.793,34.9119,126.9070,-14.6,대지방전
2019-10-01 05:19:38.731,33.2912,126.4590,-26.2,대지방전
2019-10-01 05:19:58.587,34.8709,127.5580,-22.5,대지방전
2019-10-01 05:20:15.935,33.7782,126.2030,-14.7,대지방전
2019-10-01 05:20:16.600,34.4515,127.0670,-63.1,구름방전
2019-10-01 05:20:16.601,34.4680,127.0820,17.3,대지방전
2019-10-01 05:20:16.601,34.9369,127.0700,-14.2,대지방전
2019-10-01 05:20:22.640,34.8760,126.9570,-12.2,대지방전
2019-10-01 05:20:24.478,33.3194,126.3800,-21.4,대지방전
2019-10-01 05:20:51.270,33.2979,126.4330,-46.0,대지방전
2019-10-01 05:20:51.383,33.3778,126.4660,-22.6,대지방전
2019-10-01 05:20:59.441,33.8464,126.2430,-18.2,대지방전
2019-10-01 05:21:04.877,33.3777,126.4870,-37.1,대지방전
2019-10-01 05:21:09.654,34.9107,127.6090,14.7,대지방전
2019-10-01 05:21:30.157,33.3708,126.4730,-26.4,대지방전
2019-10-01 05:21:33.941,34.8853,127.6200,-17.5,구름방전
2019-10-01 05:21:33.989,34.8776,127.6040,-26.7,대지방전
2019-10-01 05:21:52.282,33.3604,126.4790,-19.2,대지방전
2019-10-01 05:22:20.674,33.3865,126.5830,15.9,대지방전
2019-10-01 05:22:20.873,34.8623,127.5870,-77.2,대지방전
2019-10-01 05:22:20.888,34.8595,127.5820,-19.0,대지방전
2019-10-01 05:22:20.927,34.8867,127.6120,-42.5,대지방전
2019-10-01 05:22:22.537,34.4995,127.1090,35.9,대지방전
2019-10-01 05:22:22.548,34.4697,127.0590,-11.5,대지방전
2019-10-01 05:22:44.668,34.8563,127.6190,-17.5,구름방전
2019-10-01 05:23:07.109,33.8454,126.4270,25.0,대지방전
2019-10-01 05:23:21.645,34.9033,127.6420,-14.3,대지방전
2019-10-01 05:23:56.785,33.9899,126.8390,-29.1,대지방전
2019-10-01 05:23:56.820,33.9005,126.6630,-28.7,구름방전
