일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2020-02-15 00:19:34.796,30.7351,127.3700,106.2,대지방전
2020-02-15 00:21:48.155,30.7024,127.3910,50.6,대지방전
2020-02-15 00:21:48.191,30.7055,127.3900,46.3,대지방전
2020-02-15 00:31:19.853,30.8078,127.4480,47.4,대지방전
2020-02-15 00:31:49.570,30.8828,126.7400,37.6,대지방전
2020-02-15 00:38:13.846,30.7416,127.7910,39.3,구름방전
2020-02-15 00:38:23.852,30.0907,128.0680,67.6,대지방전
2020-02-15 00:42:51.887,30.8050,127.5750,36.2,대지방전
2020-02-15 00:44:20.218,30.6702,127.7890,55.6,대지방전
2020-02-15 00:45:43.653,30.5788,127.8440,85.1,구름방전
2020-02-15 00:48:54.982,30.7716,127.7360,55.9,대지방전
2020-02-15 00:54:13.584,30.6749,127.7300,50.1,대지방전
2020-02-15 01:05:34.259,30.8437,127.8730,34.2,대지방전
2020-02-15 01:12:20.514,30.9423,127.7350,30.3,대지방전
2020-02-15 01:23:05.002,29.7413,129.1580,43.7,대지방전
2020-02-15 01:30:22.022,30.9641,127.7560,-24.7,구름방전
2020-02-15 01:36:30.040,29.9589,129.1830,34.4,대지방전
2020-02-15 01:37:01.190,31.4514,127.9130,23.4,대지방전
2020-02-15 01:51:42.658,31.3467,127.2630,51.2,대지방전
2020-02-15 02:02:17.362,30.9973,128.1000,122.5,대지방전
2020-02-15 02:02:54.958,30.1286,129.4090,97.8,대지방전
2020-02-15 02:04:26.713,31.8188,126.0290,74.4,대지방전
2020-02-15 02:07:28.821,30.9192,128.1070,132.8,대지방전
2020-02-15 02:09:42.874,30.9710,128.1870,160.9,대지방전
2020-02-15 02:12:47.377,30.9595,128.2090,38.8,대지방전
2020-02-15 02:19:41.163,30.3620,129.9070,72.0,대지방전
2020-02-15 02:22:48.982,30.4735,129.9590,68.2,대지방전
2020-02-15 02:22:49.052,30.5026,130.0010,48.0,대지방전
2020-02-15 02:25:19.972,30.9975,128.2640,-37.9,대지방전
2020-02-15 02:31:20.609,30.3854,129.8200,134.5,대지방전
2020-02-15 02:32:14.018,30.3167,130.5830,111.4,대지방전
2020-02-15 02:33:02.107,30.6427,128.9340,54.3,대지방전
2020-02-15 02:33:29.301,30.3317,131.0970,123.1,대지방전
2020-02-15 02:46:43.218,30.7148,129.9240,43.2,대지방전
2020-02-15 02:54:37.588,30.5821,130.2740,29.8,대지방전
2020-02-15 02:57:53.090,30.6316,130.2020,41.8,대지방전
2020-02-15 03:03:27.146,30.6244,130.2020,75.8,대지방전
2020-02-15 03:06:55.701,30.7262,130.2070,81.5,대지방전
2020-02-15 03:25:14.217,30.8259,130.2850,86.1,대지방전
2020-02-15 03:25:14.238,30.7590,130.2900,32.2,대지방전
2020-02-15 03:40:31.488,30.0059,129.9430,66.2,대지방전
2020-02-15 03:44:23.957,30.2397,130.0320,56.3,대지방전
2020-02-15 04:00:07.038,30.2412,130.2150,66.2,대지방전
2020-02-15 04:07:51.858,31.0991,129.5340,53.9,대지방전
2020-02-15 04:09:00.083,31.2060,129.4520,67.9,대지방전
2020-02-15 04:13:44.691,31.2301,129.5260,29.2,대지방전
2020-02-15 04:16:48.050,31.1124,129.4490,-28.9,대지방전
2020-02-15 04:16:48.113,31.1101,129.4600,27.9,대지방전
2020-02-15 04:29:33.402,29.3929,131.8600,65.8,대지방전
2020-02-15 06:17:54.237,31.5436,130.9660,66.9,대지방전
2020-02-15 06:23:42.417,31.6644,130.8900,37.8,대지방전
2020-02-15 06:25:01.638,31.9461,130.0160,43.6,대지방전
2020-02-15 07:09:16.095,31.8282,130.9810,110.2,대지방전
2020-02-15 07:12:15.026,31.9308,130.8560,41.0,대지방전
2020-02-15 07:14:01.367,31.7876,130.9850,69.8,대지방전
2020-02-15 07:17:07.647,31.8768,130.9110,47.2,대지방전
2020-02-15 07:23:58.568,31.9388,130.8080,75.0,대지방전
2020-02-15 07:23:58.905,31.9377,130.9920,-40.3,대지방전
2020-02-15 07:28:35.118,31.9961,131.0570,43.8,대지방전
2020-02-15 19:52:12.762,30.9016,130.4700,28.3,대지방전
2020-02-15 20:52:59.874,31.9984,129.2460,-36.4,대지방전
2020-02-15 21:13:54.054,32.8076,126.5540,21.4,대지방전
2020-02-15 21:25:22.224,30.8069,130.4610,22.8,대지방전
2020-02-15 21:37:03.711,31.0305,130.4840,-42.4,대지방전
2020-02-15 21:39:13.956,31.0308,130.5280,-75.8,대지방전
2020-02-16 00:03:23.504,34.7750,128.7100,11.3,대지방전
2020-02-16 00:10:28.728,31.9127,132.8630,-77.7,대지방전
2020-02-16 00:12:05.180,31.9217,132.8840,-73.3,대지방전
2020-02-16 00:37:32.382,30.1824,127.2950,-36.8,대지방전
2020-02-16 00:39:18.529,32.1572,133.1780,52.9,대지방전
2020-02-16 00:41:48.437,31.7436,132.9430,-54.3,대지방전
2020-02-16 00:41:48.439,33.2751,130.7140,11.2,대지방전
2020-02-16 00:45:10.707,30.8646,127.3680,49.5,대지방전
2020-02-16 00:47:40.427,31.6981,132.8460,29.1,대지방전
2020-02-16 00:47:40.433,31.6719,132.8620,-57.8,대지방전
2020-02-16 01:23:41.616,31.3591,128.0740,-37.2,대지방전
2020-02-16 01:30:11.053,34.1728,130.7140,-17.8,대지방전
2020-02-16 01:30:11.602,32.1652,133.7530,-36.1,대지방전
2020-02-16 01:31:00.250,30.5962,129.6520,117.8,대지방전
2020-02-16 01:32:57.101,31.4395,128.0410,28.5,대지방전
2020-02-16 01:52:30.012,30.3592,130.6760,-85.2,대지방전
2020-02-16 02:24:57.625,30.5852,130.9820,-36.7,대지방전
2020-02-16 02:34:48.055,30.8474,131.4000,-102.9,대지방전
2020-02-16 03:01:55.250,31.0233,131.4800,-64.3,대지방전
2020-02-16 03:10:45.990,30.9737,131.7010,-82.4,대지방전
2020-02-16 03:26:13.610,31.3972,132.3820,-55.1,대지방전
2020-02-16 03:29:23.246,31.3956,132.4280,-75.6,대지방전
2020-02-16 03:29:23.346,31.4400,132.3960,58.6,대지방전
2020-02-16 03:29:41.579,31.2518,131.9050,-69.4,대지방전
2020-02-16 03:30:17.072,31.4752,132.3670,-86.9,구름방전
2020-02-16 03:31:16.245,31.4362,132.4210,-73.2,대지방전
2020-02-16 03:32:29.508,31.4067,132.4470,-125.0,대지방전
2020-02-16 03:32:41.095,31.2853,131.9240,-102.8,대지방전
2020-02-16 03:33:48.044,31.2861,131.8260,-43.3,대지방전
2020-02-16 03:42:07.334,31.1946,132.2440,-64.0,대지방전
2020-02-16 03:42:35.987,30.8701,130.1380,60.9,대지방전
2020-02-16 03:47:12.067,30.8788,130.1570,41.5,대지방전
2020-02-16 03:51:26.066,30.6174,130.4100,-21.4,구름방전
2020-02-16 03:56:05.241,31.3949,132.2620,-50.8,대지방전
2020-02-16 03:57:02.184,33.0054,135.1110,-108.9,대지방전
2020-02-16 03:59:11.147,31.8848,133.3980,115.1,대지방전
2020-02-16 04:02:40.062,30.8663,130.4720,62.9,대지방전
2020-02-16 04:06:20.537,32.3579,135.0960,78.5,대지방전
2020-02-16 04:11:20.902,32.0355,133.5130,45.4,대지방전
2020-02-16 04:12:26.346,30.6255,130.5740,80.7,대지방전
2020-02-16 04:13:58.636,33.0743,135.1840,-61.0,대지방전
2020-02-16 04:14:54.147,31.7450,132.8220,-61.9,대지방전
2020-02-16 04:15:50.420,32.3901,135.3110,50.3,대지방전
2020-02-16 04:17:25.167,31.9010,133.7320,55.7,대지방전
2020-02-16 04:18:09.147,31.2140,132.6180,45.8,대지방전
2020-02-16 04:21:32.856,31.5006,132.4870,61.1,대지방전
2020-02-16 04:22:39.084,32.0333,133.5360,46.3,대지방전
2020-02-16 04:24:50.012,31.8107,133.0250,-53.5,대지방전
2020-02-16 04:24:56.215,31.8294,133.0770,34.0,대지방전
2020-02-16 04:27:16.533,31.7285,133.1000,-56.9,대지방전
2020-02-16 04:31:42.253,32.2008,134.0980,43.7,대지방전
2020-02-16 04:34:38.081,31.7973,133.2480,42.8,대지방전
2020-02-16 04:37:25.179,31.9410,133.5120,98.7,대지방전
2020-02-16 04:37:25.449,32.1829,134.2670,-76.1,대지방전
2020-02-16 04:38:46.102,31.3774,132.7060,85.1,구름방전
2020-02-16 04:38:46.117,31.4129,132.7240,57.7,대지방전
2020-02-16 04:39:51.028,31.9456,133.5400,72.3,대지방전
2020-02-16 04:42:38.246,31.2950,132.1620,68.9,대지방전
2020-02-16 04:43:40.544,31.9409,133.5040,-47.6,대지방전
2020-02-16 04:46:23.027,31.4244,132.7380,51.9,대지방전
2020-02-16 04:59:06.168,32.0351,133.8040,133.0,대지방전
2020-02-16 04:59:22.669,32.1461,133.9960,-56.6,대지방전
2020-02-16 05:04:56.965,31.7693,133.1370,-57.7,대지방전
2020-02-16 05:05:32.300,31.7531,133.0290,44.9,대지방전
2020-02-16 05:06:02.054,33.3430,135.8110,-137.9,대지방전
2020-02-16 05:08:13.992,32.3445,134.7330,-52.5,대지방전
2020-02-16 05:10:59.542,32.1893,133.7990,63.2,대지방전
2020-02-16 05:20:43.307,32.2511,134.1910,56.3,대지방전
2020-02-16 05:32:57.685,32.0802,133.5390,51.7,대지방전
2020-02-16 05:41:05.134,32.5511,134.1250,-33.3,대지방전
2020-02-16 05:43:24.440,32.4817,134.3020,48.8,대지방전
2020-02-16 05:45:18.713,31.8199,133.4520,78.7,대지방전
2020-02-16 05:50:26.571,31.7867,133.2300,-41.1,대지방전
2020-02-16 05:57:59.323,32.0337,133.8780,33.7,대지방전
2020-02-16 05:59:18.307,31.6543,133.4400,31.2,대지방전
2020-02-16 06:03:41.403,32.2982,134.3810,-52.4,대지방전
2020-02-16 06:17:06.415,31.9457,133.6230,57.2,대지방전
2020-02-16 06:46:18.702,31.8582,133.7140,71.5,대지방전
2020-02-16 06:53:06.096,32.4753,135.0470,55.2,대지방전
2020-02-16 07:00:21.960,32.1697,133.9960,43.4,대지방전
2020-02-16 07:05:54.010,31.1949,132.9610,55.6,대지방전
2020-02-16 07:18:41.305,31.8558,133.9850,53.7,대지방전
2020-02-16 07:22:17.918,31.9809,133.9150,48.9,대지방전
2020-02-16 07:23:09.249,30.2238,130.4660,-43.8,대지방전
2020-02-16 07:43:01.085,31.7952,134.2340,95.3,대지방전
2020-02-16 08:32:24.541,32.4348,135.4150,59.9,대지방전
2020-02-17 10:15:08.792,33.3684,126.1880,-12.1,대지방전
2020-02-17 10:17:00.574,33.3419,126.2890,-9.8,대지방전
2020-02-17 10:24:01.308,33.7210,126.7240,61.6,대지방전
2020-02-17 11:17:43.928,33.3392,126.1610,-14.1,대지방전
2020-02-17 12:47:50.681,34.7747,132.2340,34.4,대지방전
2020-02-17 12:58:45.573,33.4029,126.6470,-22.3,대지방전
2020-02-17 12:58:45.691,33.4350,126.7020,-16.7,대지방전
2020-02-17 12:58:45.745,33.4220,126.6250,10.0,구름방전
2020-02-17 14:11:52.675,35.0500,132.4470,34.2,대지방전
2020-02-17 14:26:56.898,34.8919,126.0010,-8.2,대지방전
2020-02-17 14:26:56.919,34.8914,126.0010,-9.6,대지방전
2020-02-17 14:27:32.829,34.8907,125.9980,-7.0,대지방전
2020-02-17 14:27:32.859,34.8906,125.9980,-7.7,대지방전
2020-02-17 14:27:33.001,34.8901,125.9990,-8.6,대지방전
2020-02-17 14:40:03.801,34.7625,125.9120,-13.2,대지방전
2020-02-17 14:40:50.271,33.2382,126.3110,-14.1,대지방전
2020-02-17 14:51:18.445,33.4530,126.5180,-18.8,대지방전
2020-02-17 14:53:22.077,33.5892,126.6020,-8.2,대지방전
2020-02-17 14:58:22.654,35.2824,132.6690,-22.8,대지방전
2020-02-17 15:02:14.483,33.7197,126.8390,137.6,대지방전
2020-02-17 15:13:23.771,33.3662,126.1810,-13.9,대지방전
2020-02-17 15:13:23.839,33.3670,126.1840,-27.2,대지방전
2020-02-17 15:13:23.906,33.3666,126.1880,-8.3,대지방전
2020-02-17 15:13:23.932,33.3655,126.1800,-18.9,대지방전
2020-02-17 15:13:23.956,33.3684,126.2070,-17.3,구름방전
2020-02-17 15:13:24.268,33.2255,126.0990,-16.1,대지방전
2020-02-17 15:13:24.284,33.2248,126.0970,-11.9,대지방전
2020-02-17 15:16:25.010,33.5518,126.5990,169.8,대지방전
2020-02-17 15:31:29.998,33.3633,126.2010,-9.8,구름방전
2020-02-17 15:49:44.601,33.5985,126.6530,-29.6,대지방전
2020-02-17 15:49:44.629,33.5995,126.6470,-19.2,대지방전
2020-02-17 18:04:19.725,35.2434,132.7470,54.0,대지방전
2020-02-17 18:59:32.605,31.7649,130.1970,-23.5,대지방전
2020-02-17 19:00:42.286,31.8049,128.6000,46.1,대지방전
2020-02-17 19:51:56.842,33.1231,129.7650,-17.6,대지방전
2020-02-17 20:15:07.231,36.9946,133.3070,-66.3,대지방전
2020-02-17 20:27:32.645,33.6916,130.4090,12.5,대지방전
2020-02-17 21:26:24.197,34.7406,132.2020,-32.3,대지방전
2020-02-17 21:31:02.042,33.5046,132.6420,37.0,대지방전
2020-02-17 22:26:07.203,30.6935,130.5780,55.5,대지방전
2020-02-17 22:36:30.974,30.6381,130.9950,-46.6,대지방전
2020-02-18 01:59:10.594,35.8145,133.2450,-32.3,대지방전
2020-02-18 03:16:22.973,35.5074,133.6010,55.6,대지방전
2020-02-18 08:18:54.859,35.5958,132.9010,43.9,대지방전
2020-02-18 09:02:08.848,35.6221,132.7650,-89.0,대지방전
2020-02-18 10:30:38.568,35.4831,133.5120,-23.7,대지방전
2020-02-21 19:05:33.589,37.5106,126.3530,-23.5,대지방전
2020-02-21 19:10:00.281,37.5330,126.3880,55.5,대지방전
2020-02-21 19:10:00.291,37.5362,126.3900,-11.0,대지방전
2020-02-21 19:12:23.791,37.5190,126.3980,-21.0,대지방전
2020-02-21 19:12:23.796,37.5203,126.3980,-10.1,대지방전
2020-02-21 19:12:23.800,37.5189,126.4020,-13.4,대지방전
2020-02-21 19:30:28.316,37.5679,126.3690,49.8,대지방전
2020-02-21 20:00:51.609,37.6148,126.6560,-28.2,대지방전
2020-02-21 20:00:51.616,37.6087,126.6670,-8.3,대지방전
2020-02-21 20:16:26.989,37.2974,127.2290,-15.6,대지방전
2020-02-21 20:16:27.159,37.3179,127.0860,-6.7,구름방전
2020-02-21 20:34:43.685,37.4847,126.3600,29.0,대지방전
2020-02-21 20:39:15.387,37.5757,126.6140,-85.9,대지방전
2020-02-21 20:39:15.395,37.5787,126.6190,-24.4,대지방전
2020-02-21 21:03:29.265,37.5124,126.4060,-29.5,대지방전
2020-02-21 21:03:29.275,37.5108,126.4050,-15.7,대지방전
2020-02-21 21:03:29.282,37.5092,126.4080,-9.8,대지방전
2020-02-21 21:03:29.294,37.5103,126.4050,-16.5,대지방전
2020-02-21 21:03:29.306,37.5135,126.4060,-30.0,대지방전
2020-02-21 21:03:29.331,37.5100,126.4020,-31.4,대지방전
2020-02-21 21:03:29.350,37.5096,126.4050,-19.2,대지방전
2020-02-21 21:03:29.366,37.5087,126.4070,-11.6,대지방전
2020-02-21 21:26:24.591,33.4951,127.6450,43.2,대지방전
2020-02-21 21:33:11.212,33.5450,127.7880,191.0,대지방전
2020-02-21 21:34:21.255,33.5704,127.7730,84.4,대지방전
2020-02-21 22:13:22.554,33.8984,128.5070,150.2,대지방전
2020-02-21 22:32:03.577,33.9088,128.5860,7.7,대지방전
2020-02-22 02:35:50.242,32.9490,129.2030,18.8,대지방전
2020-02-22 02:37:33.086,39.7022,130.3670,126.6,대지방전
2020-02-22 02:41:21.668,39.6291,130.3520,171.6,대지방전
2020-02-22 02:52:24.969,39.8971,130.5290,74.5,대지방전
2020-02-22 02:56:36.591,39.8341,130.5500,-25.8,대지방전
2020-02-22 02:58:06.022,39.8028,130.5740,-72.7,대지방전
2020-02-22 02:58:06.541,39.8497,130.5620,-48.1,대지방전
2020-02-22 03:01:31.770,39.8503,130.6600,-36.5,대지방전
2020-02-22 03:33:47.217,32.8562,129.6730,57.1,대지방전
2020-02-22 03:37:23.671,32.8755,129.7390,-19.8,대지방전
2020-02-22 03:37:23.753,32.8983,129.7510,17.5,대지방전
2020-02-22 04:51:05.835,39.1755,130.6200,61.1,대지방전
2020-02-22 05:53:07.822,39.2743,130.7210,33.6,구름방전
2020-02-22 06:05:01.340,39.2620,130.7630,-20.8,대지방전
2020-02-22 06:05:01.356,39.2630,130.7660,92.7,대지방전
2020-02-22 06:09:47.769,39.2838,130.8060,-37.9,대지방전
2020-02-22 07:42:28.264,40.6228,130.5350,35.3,대지방전
2020-02-22 07:44:43.564,40.6286,130.5280,29.7,대지방전
2020-02-22 07:51:20.102,40.6546,130.5440,66.0,대지방전
2020-02-22 08:46:53.715,40.7054,131.0990,-41.0,대지방전
2020-02-25 19:54:24.379,32.8687,130.9040,-30.2,대지방전
2020-02-25 22:20:50.419,36.5467,125.6570,-8.8,대지방전
2020-02-25 23:12:49.408,32.5664,130.8820,-44.6,대지방전
2020-02-26 03:33:12.153,32.4732,134.6020,-101.0,대지방전
2020-02-26 03:34:16.106,32.4636,134.5340,-44.6,대지방전
2020-02-26 03:34:16.682,32.4166,134.7950,-56.4,대지방전
2020-02-26 03:38:01.801,32.4702,134.9670,-82.1,대지방전
2020-02-26 03:41:19.098,32.4452,134.6200,-72.5,대지방전
2020-02-26 03:42:52.600,32.4666,134.5890,-37.6,대지방전
2020-02-26 03:55:30.119,32.4498,134.5240,-45.1,대지방전
2020-02-26 04:01:08.010,32.4764,134.9550,-81.4,대지방전
2020-02-26 04:09:03.108,32.4809,135.1790,-52.3,대지방전
2020-02-26 04:18:31.200,32.5923,135.5590,-71.8,대지방전
2020-02-26 04:36:26.677,32.3384,134.1150,-82.1,대지방전
2020-02-26 04:55:49.730,32.3229,135.7980,-52.7,대지방전
2020-02-26 05:07:36.529,32.2571,134.5980,-81.3,대지방전
2020-02-26 05:46:46.870,32.1083,135.7300,-58.6,대지방전
2020-02-26 08:53:41.342,35.2111,130.1250,-11.4,구름방전
2020-02-27 11:51:29.167,35.6743,129.7400,7.0,대지방전
