일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2020-06-02 05:59:06.935,40.7577,121.6870,59.9,대지방전
2020-06-02 06:00:03.880,36.2544,123.3280,61.0,대지방전
2020-06-02 06:00:04.152,36.5454,123.8280,16.3,대지방전
2020-06-02 06:00:04.195,36.6206,123.7320,14.8,대지방전
2020-06-02 06:00:04.738,36.3405,123.6430,-62.2,대지방전
2020-06-02 06:00:04.769,36.3632,123.7790,-17.5,대지방전
2020-06-02 06:00:05.236,36.3344,123.6720,-19.7,대지방전
2020-06-02 06:03:51.655,36.8093,124.1010,50.4,대지방전
2020-06-02 06:06:40.305,36.5730,123.6840,44.6,대지방전
2020-06-02 06:06:40.450,36.8940,123.9380,31.1,대지방전
2020-06-02 06:08:05.807,35.9987,123.0720,-33.6,대지방전
2020-06-02 06:08:39.522,36.2242,121.0230,67.9,대지방전
2020-06-02 06:10:48.836,36.6209,123.9690,51.9,대지방전
2020-06-02 06:12:06.483,40.7002,121.9670,121.8,대지방전
2020-06-02 06:19:38.277,36.1926,122.7690,40.1,대지방전
2020-06-02 06:29:42.821,36.4138,123.8490,-34.1,대지방전
2020-06-02 06:29:43.411,36.4419,124.0980,-15.2,대지방전
2020-06-02 06:32:29.925,40.5867,123.1520,86.9,대지방전
2020-06-02 06:34:41.652,35.8672,122.8410,-30.4,대지방전
2020-06-02 06:35:12.283,40.5242,123.2200,69.5,대지방전
2020-06-02 06:35:17.097,36.3403,124.2360,9.7,대지방전
2020-06-02 06:36:15.594,36.4012,123.9050,84.3,대지방전
2020-06-02 06:38:00.234,36.6529,124.1940,-21.1,대지방전
2020-06-02 06:41:04.232,40.9797,122.1210,50.2,대지방전
2020-06-02 06:43:22.875,36.3869,124.3090,30.7,대지방전
2020-06-02 06:43:34.134,35.6435,122.3440,25.5,대지방전
2020-06-02 06:46:52.802,36.4292,124.0890,34.3,대지방전
2020-06-02 06:47:37.195,36.3873,124.3620,17.7,대지방전
2020-06-02 06:48:14.786,35.9586,123.4810,40.7,대지방전
2020-06-02 06:52:18.275,41.9642,121.1190,95.9,대지방전
2020-06-02 06:52:37.091,40.4096,123.6240,112.2,대지방전
2020-06-02 06:52:54.121,36.4001,124.1200,30.4,대지방전
2020-06-02 06:59:15.225,36.4371,124.4220,-11.6,구름방전
2020-06-02 07:02:03.769,40.4907,123.6400,41.0,대지방전
2020-06-02 07:02:16.219,36.2308,120.2340,32.1,대지방전
2020-06-02 07:02:18.437,36.4439,124.4820,37.5,대지방전
2020-06-02 07:02:20.993,36.4781,124.2460,26.6,대지방전
2020-06-02 07:02:24.170,40.3132,123.7780,33.6,대지방전
2020-06-02 07:04:01.271,36.4579,124.5160,28.2,대지방전
2020-06-02 07:05:20.274,36.4811,124.4300,24.9,대지방전
2020-06-02 07:10:40.845,36.5042,124.5990,41.1,대지방전
2020-06-02 07:13:14.164,35.8127,123.1510,72.6,대지방전
2020-06-02 07:15:28.775,36.4091,124.7660,20.1,대지방전
2020-06-02 07:15:42.518,40.2480,123.9600,-46.3,대지방전
2020-06-02 07:17:41.707,35.5456,122.7680,-30.3,대지방전
2020-06-02 07:18:51.020,36.4637,124.8080,-17.6,대지방전
2020-06-02 07:28:58.271,36.2239,121.5050,48.6,대지방전
2020-06-02 07:34:22.832,35.8965,123.5720,35.4,대지방전
2020-06-02 07:38:39.632,40.8074,123.8060,48.0,대지방전
2020-06-02 07:48:16.664,36.5311,121.3390,58.9,대지방전
2020-06-02 07:48:49.225,36.1044,121.9700,53.2,대지방전
2020-06-02 07:56:37.049,36.2245,121.8090,104.3,대지방전
2020-06-02 07:58:20.433,41.3372,123.5640,49.8,대지방전
2020-06-02 07:59:39.844,40.6301,124.0090,55.3,대지방전
2020-06-02 08:06:00.365,36.0236,124.1910,-7.6,대지방전
2020-06-02 08:10:05.701,36.0607,121.6610,35.8,대지방전
2020-06-02 08:11:54.593,35.9497,124.3490,31.9,대지방전
2020-06-02 08:12:42.304,36.4449,121.2660,116.3,대지방전
2020-06-02 08:14:20.352,35.9488,124.3430,13.9,대지방전
2020-06-02 08:14:20.352,35.9600,124.3890,-14.3,대지방전
2020-06-02 08:15:57.560,35.9813,124.5000,-10.1,대지방전
2020-06-02 08:17:08.002,35.9701,124.3710,-10.5,대지방전
2020-06-02 08:20:55.802,36.0070,124.3800,16.0,구름방전
2020-06-02 08:54:12.411,39.3197,123.1000,64.2,구름방전
2020-06-02 08:54:21.537,36.0926,124.9590,27.3,대지방전
2020-06-02 08:59:22.433,36.3831,121.8000,43.2,대지방전
2020-06-02 09:09:21.461,35.5690,122.0460,69.9,대지방전
2020-06-02 09:24:31.304,39.0630,123.6560,57.5,대지방전
2020-06-02 09:26:32.331,35.9203,122.1470,50.5,대지방전
2020-06-02 09:29:39.114,39.0740,123.7470,45.0,구름방전
2020-06-02 09:31:13.453,39.0893,123.7750,36.0,대지방전
2020-06-02 09:45:04.963,35.7970,123.1180,42.6,대지방전
2020-06-02 09:48:53.690,35.8251,123.2410,-19.8,구름방전
2020-06-02 09:55:39.508,39.1799,124.0030,34.2,대지방전
2020-06-02 10:11:42.590,35.7502,123.6430,-15.6,대지방전
2020-06-02 10:15:12.546,35.8222,123.5740,-34.0,대지방전
2020-06-02 10:15:26.580,39.2043,124.0300,-19.4,대지방전
2020-06-02 10:19:13.364,35.9753,122.9920,58.0,대지방전
2020-06-02 10:22:54.795,36.0824,124.2290,12.4,대지방전
2020-06-02 10:23:03.140,35.9521,124.7580,39.6,대지방전
2020-06-02 10:24:28.950,35.9020,124.2410,-10.0,대지방전
2020-06-02 10:24:29.000,35.9100,124.1070,-10.7,대지방전
2020-06-02 10:30:20.466,35.9683,124.8790,36.4,대지방전
2020-06-02 10:30:27.105,39.2261,124.3010,-46.8,대지방전
2020-06-02 10:31:10.873,36.0008,123.2850,34.2,대지방전
2020-06-02 10:31:42.541,35.8969,123.7410,28.7,대지방전
2020-06-02 10:34:45.138,36.1959,124.9130,20.0,대지방전
2020-06-02 10:35:52.988,36.0104,123.3320,15.4,대지방전
2020-06-02 10:36:10.228,35.9684,124.9250,-8.1,대지방전
2020-06-02 10:38:17.181,35.8821,124.3550,-17.6,대지방전
2020-06-02 10:38:17.274,35.8692,124.4050,-27.4,대지방전
2020-06-02 10:39:24.048,39.1833,124.7660,73.1,대지방전
2020-06-02 10:39:34.738,35.8355,123.9800,32.9,대지방전
2020-06-02 10:42:29.264,36.0488,123.7090,36.1,대지방전
2020-06-02 10:42:49.710,35.8870,124.8230,-26.3,대지방전
2020-06-02 10:42:58.641,35.8963,124.4990,-8.4,대지방전
2020-06-02 10:43:26.450,36.0081,124.7150,-17.7,대지방전
2020-06-02 10:43:58.326,35.8509,124.1840,-26.8,대지방전
2020-06-02 10:44:33.265,39.2417,124.6440,61.6,대지방전
2020-06-02 10:45:30.899,36.0467,123.5330,44.2,대지방전
2020-06-02 10:45:59.704,35.8757,124.7140,32.5,대지방전
2020-06-02 10:48:52.872,35.9033,124.6150,-13.2,대지방전
2020-06-02 10:51:00.443,39.1115,125.0010,89.0,대지방전
2020-06-02 10:51:41.720,36.0525,124.8570,8.9,대지방전
2020-06-02 10:51:41.752,36.0556,124.8650,-10.2,대지방전
2020-06-02 10:51:42.138,36.0624,124.8690,-14.5,대지방전
2020-06-02 10:52:01.309,39.0936,125.1260,36.5,대지방전
2020-06-02 10:52:14.515,36.0093,123.8000,69.7,대지방전
2020-06-02 10:52:21.958,35.9819,124.8610,-10.9,대지방전
2020-06-02 10:52:26.837,39.1285,124.9490,64.5,대지방전
2020-06-02 10:53:23.652,39.1362,124.9900,48.8,대지방전
2020-06-02 10:53:30.860,35.9869,123.5190,32.5,대지방전
2020-06-02 10:54:31.640,39.1137,125.1670,38.5,구름방전
2020-06-02 10:54:45.103,35.7929,124.1940,32.9,대지방전
2020-06-02 10:57:48.509,35.9253,124.6890,34.6,대지방전
2020-06-02 10:57:49.089,36.0425,124.7600,-10.1,대지방전
2020-06-02 10:58:45.649,36.0240,123.9990,73.7,대지방전
2020-06-02 10:59:58.129,36.0622,123.8470,-47.3,대지방전
2020-06-02 11:00:22.436,36.0953,123.7140,69.2,대지방전
2020-06-02 11:00:22.744,36.1010,123.8410,33.2,대지방전
2020-06-02 11:00:31.469,39.2987,124.5850,42.1,대지방전
2020-06-02 11:00:57.586,35.9162,124.6300,10.8,구름방전
2020-06-02 11:02:27.284,35.8801,124.7310,11.6,대지방전
2020-06-02 11:03:33.044,36.0467,125.1220,23.3,대지방전
2020-06-02 11:05:33.231,36.0472,125.1110,44.0,대지방전
2020-06-02 11:05:33.585,36.0719,125.1720,-11.1,대지방전
2020-06-02 11:05:34.522,36.0215,124.8500,-32.8,대지방전
2020-06-02 11:05:34.701,36.0233,124.8580,-16.8,대지방전
2020-06-02 11:07:07.539,39.3263,124.5460,50.7,대지방전
2020-06-02 11:07:21.022,36.0664,123.8680,31.7,대지방전
2020-06-02 11:07:42.750,35.9681,125.1840,30.7,대지방전
2020-06-02 11:07:42.750,36.0678,125.2070,20.2,대지방전
2020-06-02 11:09:06.671,35.8737,124.9210,-8.3,대지방전
2020-06-02 11:10:26.660,35.8339,124.4900,54.0,대지방전
2020-06-02 11:11:33.427,36.0713,125.2710,-27.5,대지방전
2020-06-02 11:12:00.861,35.7211,123.5070,31.8,대지방전
2020-06-02 11:12:37.898,35.9125,124.9750,-21.2,대지방전
2020-06-02 11:12:37.899,36.0016,125.1060,-9.3,대지방전
2020-06-02 11:12:38.025,35.9243,124.9890,9.6,대지방전
2020-06-02 11:12:38.067,35.9118,124.9330,-8.1,대지방전
2020-06-02 11:14:15.743,39.3433,124.7710,31.0,대지방전
2020-06-02 11:14:42.645,35.9861,124.8910,-16.6,구름방전
2020-06-02 11:14:42.652,35.9676,125.0530,-17.6,대지방전
2020-06-02 11:14:42.707,35.9885,125.0750,50.4,대지방전
2020-06-02 11:18:23.392,35.8895,124.9910,-12.1,구름방전
2020-06-02 11:18:47.663,36.0679,124.0350,19.6,대지방전
2020-06-02 11:18:55.443,39.3560,124.4830,47.7,대지방전
2020-06-02 11:20:11.799,39.3992,124.5530,32.1,대지방전
2020-06-02 11:20:17.540,36.0037,125.2140,34.4,대지방전
2020-06-02 11:20:45.016,35.9078,125.0640,-11.4,구름방전
2020-06-02 11:24:39.186,36.0390,124.4250,42.2,대지방전
2020-06-02 11:28:31.528,36.0894,124.2000,30.7,대지방전
2020-06-02 11:29:01.619,39.3589,125.0360,34.9,대지방전
2020-06-02 11:33:06.460,39.2324,125.4790,-19.6,대지방전
2020-06-02 11:35:30.010,35.8762,125.3000,34.9,대지방전
2020-06-02 11:37:14.465,39.4130,124.9510,-25.9,대지방전
2020-06-02 11:37:30.959,35.8548,125.3080,33.6,구름방전
2020-06-02 11:39:39.107,39.2558,125.4580,36.5,대지방전
2020-06-02 11:42:02.922,39.3041,125.3850,52.8,대지방전
2020-06-02 11:43:49.167,39.2408,125.6670,21.9,대지방전
2020-06-02 11:44:35.770,39.2892,125.3670,46.9,대지방전
2020-06-02 11:45:31.640,36.1218,124.4630,32.0,대지방전
2020-06-02 11:45:31.664,36.1148,124.4790,-14.7,대지방전
2020-06-02 11:50:36.805,36.2260,124.7850,23.1,구름방전
2020-06-02 11:52:03.266,39.3201,125.6120,54.5,대지방전
2020-06-02 11:53:18.879,36.1210,124.8960,37.0,대지방전
2020-06-02 11:54:17.816,39.3190,125.5200,45.7,대지방전
2020-06-02 11:54:17.872,39.2818,125.7360,41.1,대지방전
2020-06-02 11:55:31.943,39.3323,125.3550,-26.4,대지방전
2020-06-02 11:56:42.582,39.2467,125.9160,30.6,대지방전
2020-06-02 12:04:00.479,35.8351,124.4530,19.4,대지방전
2020-06-02 12:04:00.480,35.8403,124.4460,-11.7,대지방전
2020-06-02 12:05:06.636,39.5076,125.5080,-23.7,대지방전
2020-06-02 12:05:36.096,35.8224,124.5400,-10.5,대지방전
2020-06-02 12:08:12.913,39.2858,126.0960,50.5,대지방전
2020-06-02 12:08:12.914,39.2569,126.1140,-29.9,대지방전
2020-06-02 12:08:36.821,39.3590,125.4420,34.2,대지방전
2020-06-02 12:08:37.276,39.3639,125.5400,21.7,대지방전
2020-06-02 12:10:33.641,39.2919,126.1250,57.0,대지방전
2020-06-02 12:10:47.533,35.6693,123.9730,9.6,대지방전
2020-06-02 12:14:42.965,39.3208,125.8880,41.7,대지방전
2020-06-02 12:16:12.196,35.9637,124.6240,11.1,대지방전
2020-06-02 12:17:48.935,39.4083,125.3800,46.1,대지방전
2020-06-02 12:19:56.791,35.6974,124.1620,-31.9,대지방전
2020-06-02 12:22:09.829,35.8778,124.5460,36.6,대지방전
2020-06-02 12:22:35.959,35.9699,124.7480,32.7,대지방전
2020-06-02 12:23:01.692,35.7734,124.3000,-31.6,대지방전
2020-06-02 12:23:28.089,39.4454,125.3540,-39.8,대지방전
2020-06-02 12:24:03.458,35.6819,124.4110,-9.3,대지방전
2020-06-02 12:26:59.053,35.9039,124.5920,-21.7,대지방전
2020-06-02 12:29:36.814,39.3709,125.6220,42.7,대지방전
2020-06-02 12:33:24.541,39.4215,125.6570,46.7,대지방전
2020-06-02 12:35:16.297,35.9019,124.5170,8.9,대지방전
2020-06-02 12:37:52.254,35.9739,125.0310,57.8,대지방전
2020-06-02 12:42:12.637,35.9081,124.6630,-11.2,대지방전
2020-06-02 12:42:12.638,35.9007,124.6770,-9.7,대지방전
2020-06-02 12:43:10.615,39.3910,125.6970,34.7,구름방전
2020-06-02 12:43:26.553,35.7252,124.2790,14.5,대지방전
2020-06-02 12:44:01.712,35.7729,124.5190,12.5,대지방전
2020-06-02 12:45:26.025,35.7291,124.3390,-13.3,대지방전
2020-06-02 12:46:08.758,35.8927,124.8870,10.3,대지방전
2020-06-02 12:47:50.971,35.8974,124.9090,24.7,대지방전
2020-06-02 12:48:23.730,35.8255,124.6340,-9.6,대지방전
2020-06-02 12:49:19.391,36.0251,125.2910,-21.5,대지방전
2020-06-02 12:49:45.578,35.8180,124.6920,20.2,대지방전
2020-06-02 12:50:07.124,35.7352,124.4030,18.9,대지방전
2020-06-02 12:52:32.588,36.0617,125.3700,-10.9,대지방전
2020-06-02 12:53:17.864,35.7605,124.6700,103.6,대지방전
2020-06-02 12:53:50.425,39.4140,125.8470,-42.5,대지방전
2020-06-02 12:53:54.377,35.9481,124.8760,20.2,대지방전
2020-06-02 12:53:54.378,35.9527,124.9090,34.4,대지방전
2020-06-02 12:54:04.849,35.9981,125.3560,6.9,대지방전
2020-06-02 12:54:20.090,35.9478,124.9120,-8.2,대지방전
2020-06-02 12:55:20.945,35.9076,125.0210,31.0,대지방전
2020-06-02 12:56:14.315,35.7495,124.4870,-12.7,대지방전
2020-06-02 12:56:17.753,36.0636,125.4220,32.0,대지방전
2020-06-02 12:57:01.313,35.7644,124.8510,-14.4,대지방전
2020-06-02 12:58:03.485,36.0438,125.4390,12.6,대지방전
2020-06-02 12:58:23.761,35.9626,124.9800,-7.4,대지방전
2020-06-02 12:58:30.433,35.8463,124.6990,57.0,대지방전
2020-06-02 13:04:32.803,36.0629,125.5840,32.0,대지방전
2020-06-02 13:04:50.539,35.9523,125.1380,7.6,대지방전
2020-06-02 13:05:22.022,35.8345,124.9230,10.3,대지방전
2020-06-02 13:06:13.402,36.0057,125.6050,20.1,대지방전
2020-06-02 13:06:13.407,36.0052,125.5980,4.4,대지방전
2020-06-02 13:06:13.425,36.0115,125.5700,28.4,대지방전
2020-06-02 13:07:21.658,35.8415,124.9330,-9.9,대지방전
2020-06-02 13:07:31.262,36.0666,125.6420,-40.1,대지방전
2020-06-02 13:07:31.264,36.0675,125.6420,-12.1,대지방전
2020-06-02 13:10:51.360,35.8597,124.9950,17.3,구름방전
2020-06-02 13:10:57.890,36.0086,125.2170,-13.0,대지방전
2020-06-02 13:11:40.048,35.9832,125.2040,-7.4,대지방전
2020-06-02 13:11:40.395,35.9140,125.2900,-10.4,대지방전
2020-06-02 13:12:04.806,35.8488,125.0120,26.0,대지방전
2020-06-02 13:12:42.659,36.0532,125.7000,36.4,대지방전
2020-06-02 13:13:52.630,36.0008,125.2450,8.9,대지방전
2020-06-02 13:14:10.489,35.8545,125.0410,-39.0,대지방전
2020-06-02 13:15:41.320,35.8692,124.6100,42.0,대지방전
2020-06-02 13:16:04.520,35.9967,125.2790,-15.8,대지방전
2020-06-02 13:16:30.375,35.8574,125.1050,-35.6,대지방전
2020-06-02 13:16:55.532,36.0278,125.3020,-13.1,구름방전
2020-06-02 13:18:10.400,36.0646,125.8010,27.4,대지방전
2020-06-02 13:18:18.412,36.0031,125.3130,-14.3,대지방전
2020-06-02 13:18:18.412,36.0192,125.3300,-16.4,대지방전
2020-06-02 13:19:09.657,35.7931,124.4120,37.3,구름방전
2020-06-02 13:19:53.604,35.9979,125.3480,25.9,대지방전
2020-06-02 13:20:45.201,36.0094,125.3540,-28.5,대지방전
2020-06-02 13:21:32.416,36.0207,125.3600,-15.3,대지방전
2020-06-02 13:21:32.596,35.9980,125.5110,5.2,대지방전
2020-06-02 13:21:32.606,36.0096,125.4820,34.8,대지방전
2020-06-02 13:22:41.254,35.7949,124.5310,44.4,대지방전
2020-06-02 13:23:57.558,35.7901,124.5510,23.5,대지방전
2020-06-02 13:24:18.247,35.8394,125.1890,64.3,대지방전
2020-06-02 13:24:18.494,35.8588,125.1870,-11.5,대지방전
2020-06-02 13:24:47.544,35.8574,125.0430,68.5,대지방전
2020-06-02 13:25:40.884,36.0132,125.4130,19.7,대지방전
2020-06-02 13:25:41.237,36.0200,125.4330,-11.2,대지방전
2020-06-02 13:25:41.249,36.0328,125.5930,9.9,대지방전
2020-06-02 13:25:41.269,35.9774,125.5440,24.4,구름방전
2020-06-02 13:25:41.483,35.9946,125.4330,-9.3,대지방전
2020-06-02 13:25:42.706,35.7870,124.8770,8.9,대지방전
2020-06-02 13:26:05.999,35.7643,125.1330,-11.7,대지방전
2020-06-02 13:27:15.408,35.8335,125.2460,-7.7,대지방전
2020-06-02 13:27:15.916,35.8469,125.2080,-9.1,대지방전
2020-06-02 13:27:59.965,36.0403,126.0090,-7.1,대지방전
2020-06-02 13:28:28.412,35.9101,125.1640,-12.8,대지방전
2020-06-02 13:29:06.198,35.8461,125.2670,-8.2,대지방전
2020-06-02 13:29:49.260,35.9423,125.4670,35.1,대지방전
2020-06-02 13:29:49.261,35.9464,125.4130,10.9,대지방전
2020-06-02 13:31:36.246,35.8355,125.3200,29.0,대지방전
2020-06-02 13:33:26.436,35.9372,125.5260,24.1,대지방전
2020-06-02 13:33:27.086,35.9361,125.5090,-9.4,대지방전
2020-06-02 13:33:54.717,35.8782,125.2020,15.9,대지방전
2020-06-02 13:33:59.172,35.8165,125.3760,-17.3,대지방전
2020-06-02 13:33:59.579,35.9320,125.3190,22.8,대지방전
2020-06-02 13:33:59.582,35.9249,125.3740,53.4,대지방전
2020-06-02 13:34:41.923,35.8858,125.2230,-27.0,구름방전
2020-06-02 13:35:15.847,36.0144,125.7700,57.9,대지방전
2020-06-02 13:35:16.770,35.9850,125.5750,15.0,대지방전
2020-06-02 13:35:16.772,35.9742,125.6070,-10.4,대지방전
2020-06-02 13:38:09.842,35.7771,124.7860,20.6,대지방전
2020-06-02 13:38:09.856,35.7654,124.7840,17.2,대지방전
2020-06-02 13:38:48.090,35.7457,125.3120,16.2,대지방전
2020-06-02 13:39:01.128,35.8295,124.9420,-8.8,대지방전
2020-06-02 13:39:43.871,35.8527,125.4200,-29.3,구름방전
2020-06-02 13:41:45.213,35.9131,125.3160,8.9,대지방전
2020-06-02 13:43:33.826,36.0423,125.9240,56.9,대지방전
2020-06-02 13:43:38.095,35.8490,124.7480,19.6,대지방전
2020-06-02 13:44:54.011,36.0280,125.9640,-7.1,대지방전
2020-06-02 13:46:25.323,35.8543,125.2740,-22.0,대지방전
2020-06-02 13:46:47.446,36.0446,125.9770,24.6,대지방전
2020-06-02 13:50:25.461,35.9412,125.3940,13.4,대지방전
2020-06-02 13:50:32.886,35.8273,125.1300,-7.4,대지방전
2020-06-02 13:51:02.202,35.6749,124.4590,-13.3,대지방전
2020-06-02 13:52:17.642,35.7963,124.9650,10.0,대지방전
2020-06-02 13:52:18.303,35.8534,124.9150,12.5,대지방전
2020-06-02 13:53:28.716,35.8345,125.6680,-39.7,대지방전
2020-06-02 13:54:45.938,35.9453,125.4540,10.3,대지방전
2020-06-02 13:54:45.939,35.9325,125.4730,-8.4,대지방전
2020-06-02 13:56:35.534,35.8430,125.6880,21.2,대지방전
2020-06-02 13:59:10.380,35.8677,125.3750,-5.7,대지방전
2020-06-02 14:00:52.782,35.8862,124.9440,55.7,대지방전
2020-06-02 14:01:21.580,35.8723,125.3690,-9.1,대지방전
2020-06-02 14:01:22.243,35.8720,125.3290,35.9,대지방전
2020-06-02 14:02:34.873,36.0232,126.6320,33.2,대지방전
2020-06-02 14:04:33.680,35.8479,125.4040,19.4,대지방전
2020-06-02 14:04:33.681,35.8666,125.4030,-13.9,대지방전
2020-06-02 14:05:57.957,35.8653,125.4410,7.8,대지방전
2020-06-02 14:06:21.601,35.8318,125.2790,-9.6,대지방전
2020-06-02 14:08:13.236,35.8502,126.0190,-8.8,대지방전
2020-06-02 14:10:08.728,36.0306,126.7230,7.6,대지방전
2020-06-02 14:11:42.946,35.7300,124.9780,-11.2,대지방전
2020-06-02 14:13:13.544,35.7633,125.8780,14.2,대지방전
2020-06-02 14:13:13.544,35.7795,125.8970,-20.6,대지방전
2020-06-02 14:16:47.708,35.8331,125.4400,7.6,대지방전
2020-06-02 14:17:59.369,35.7733,125.9710,24.5,대지방전
2020-06-02 14:18:11.071,35.7850,125.4800,108.8,대지방전
